,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Miles Bridges,38:37,.573,.559,.353,.059,0.0,28.9,15.9,26.5,3.8,0.0,10.3,23.0,114,99,7.5,Indiana Pacers,Charlotte Hornets,2024-02-12
1,Tre Mann,33:53,.500,.500,.273,.000,4.0,26.4,16.3,26.9,0.0,0.0,26.7,20.2,94,107,-4.5,Indiana Pacers,Charlotte Hornets,2024-02-12
2,Cody Martin,29:47,.688,.688,.250,.000,0.0,18.7,10.3,9.0,1.6,3.0,27.3,16.9,96,100,-0.2,Indiana Pacers,Charlotte Hornets,2024-02-12
3,Brandon Miller,28:41,.676,.625,.625,.250,0.0,15.6,8.6,4.5,0.0,0.0,10.1,15.7,119,107,-2.7,Indiana Pacers,Charlotte Hornets,2024-02-12
4,Nick Richards,26:13,.888,1.000,.000,.500,15.7,25.5,21.1,5.5,0.0,3.5,21.5,16.2,140,103,3.2,Indiana Pacers,Charlotte Hornets,2024-02-12
6,Grant Williams,31:10,.677,.583,.500,.667,0.0,14.3,7.9,13.3,0.0,2.9,11.4,25.7,125,104,3.5,Indiana Pacers,Charlotte Hornets,2024-02-12
7,Vasilije Micić,21:11,.333,.333,.333,.000,6.5,10.5,8.7,21.7,0.0,0.0,40.0,10.8,86,107,-10.0,Indiana Pacers,Charlotte Hornets,2024-02-12
8,Seth Curry,18:54,.758,.727,.455,.182,0.0,11.8,6.5,19.4,2.6,0.0,0.0,28.7,149,102,15.4,Indiana Pacers,Charlotte Hornets,2024-02-12
9,Dāvis Bertāns,11:34,.250,.250,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,51,108,-17.8,Indiana Pacers,Charlotte Hornets,2024-02-12
10,Bryce McGowens,0:0,Indiana Pacers,Charlotte Hornets,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Nathan Mensah,0:0,Indiana Pacers,Charlotte Hornets,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,JT Thor,0:0,Indiana Pacers,Charlotte Hornets,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
