,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jonas Valančiūnas,32:49,6,9,.667,1,1,1.000,3,4,.750,3,15,18,3,1,1,4,4,16,+13,New Orleans Pelicans,Washington Wizards,2023-12-13
1,CJ McCollum,32:14,8,14,.571,4,6,.667,2,2,1.000,0,3,3,6,0,0,0,3,22,+13,New Orleans Pelicans,Washington Wizards,2023-12-13
2,Brandon Ingram,30:39,14,23,.609,1,4,.250,11,12,.917,1,1,2,3,0,1,1,2,40,+12,New Orleans Pelicans,Washington Wizards,2023-12-13
3,Herbert Jones,19:52,3,9,.333,0,1,.000,0,0,,1,1,2,1,2,0,1,3,6,-17,New Orleans Pelicans,Washington Wizards,2023-12-13
4,Dyson Daniels,15:49,1,6,.167,0,4,.000,0,0,,2,2,4,2,2,0,0,0,2,-17,New Orleans Pelicans,Washington Wizards,2023-12-13
6,Trey Murphy III,32:38,7,10,.700,6,7,.857,7,8,.875,0,6,6,4,2,1,0,0,27,+43,New Orleans Pelicans,Washington Wizards,2023-12-13
7,Naji Marshall,27:31,6,11,.545,2,5,.400,2,2,1.000,0,4,4,7,2,0,1,1,16,+37,New Orleans Pelicans,Washington Wizards,2023-12-13
8,Jordan Hawkins,18:54,1,7,.143,0,2,.000,0,0,,1,1,2,1,0,0,0,1,2,+15,New Orleans Pelicans,Washington Wizards,2023-12-13
9,Jose Alvarado,18:18,2,3,.667,2,3,.667,1,2,.500,0,2,2,1,2,0,2,2,7,+15,New Orleans Pelicans,Washington Wizards,2023-12-13
10,Cody Zeller,5:14,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,1,2,-4,New Orleans Pelicans,Washington Wizards,2023-12-13
11,Kira Lewis Jr.,3:36,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-8,New Orleans Pelicans,Washington Wizards,2023-12-13
12,Jeremiah Robinson-Earl,2:26,1,2,.500,0,0,,0,0,,2,0,2,0,0,0,0,0,2,-2,New Orleans Pelicans,Washington Wizards,2023-12-13
