,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Taurean Prince,35:05,3,7,.429,1,5,.200,3,3,1.000,1,0,1,3,2,0,0,5,10,+10,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
1,Anthony Davis,34:46,8,19,.421,0,1,.000,0,1,.000,4,10,14,2,3,5,6,5,16,+1,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
2,LeBron James,34:32,13,22,.591,5,9,.556,4,6,.667,0,5,5,9,2,0,3,3,35,+18,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
3,Cam Reddish,30:35,2,4,.500,1,2,.500,3,4,.750,1,1,2,1,3,1,1,0,8,+1,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
4,D'Angelo Russell,28:50,5,10,.500,4,7,.571,0,1,.000,1,2,3,6,0,0,4,1,14,+2,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
6,Rui Hachimura,27:40,3,5,.600,1,2,.500,0,0,,1,4,5,2,0,0,0,1,7,+9,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
7,Christian Wood,19:54,5,9,.556,0,3,.000,0,0,,2,8,10,0,0,0,0,1,10,+5,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
8,Austin Reaves,17:59,1,4,.250,0,0,,5,6,.833,1,1,2,4,0,0,3,0,7,+10,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
9,Jaxson Hayes,8:16,0,0,,0,0,,0,1,.000,0,1,1,0,1,0,0,0,0,+4,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
10,Max Christie,1:11,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,0,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
11,Maxwell Lewis,1:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,Los Angeles Lakers,Portland Trail Blazers,2023-11-17
12,Jalen Hood-Schifino,0:0,Los Angeles Lakers,Portland Trail Blazers,2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
