,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Fred VanVleet,41:17,.591,.553,.632,.158,0.0,7.9,3.9,54.3,1.2,0.0,4.7,24.2,125,121,8.8,Houston Rockets,New York Knicks,2024-01-17
1,Dillon Brooks,39:49,.396,.346,.462,.154,0.0,2.7,1.4,0.0,1.3,2.4,6.7,17.5,73,121,-9.2,Houston Rockets,New York Knicks,2024-01-17
2,Alperen Şengün,39:47,.472,.438,.063,.438,8.0,19.2,13.6,22.7,1.3,9.7,13.6,26.0,95,111,2.2,Houston Rockets,New York Knicks,2024-01-17
3,Jabari Smith Jr.,31:17,.611,.611,.222,.000,6.8,13.9,10.3,5.6,1.6,0.0,0.0,13.5,126,118,0.3,Houston Rockets,New York Knicks,2024-01-17
4,Jalen Green,29:12,.460,.400,.333,.200,0.0,26.2,12.9,6.5,1.7,0.0,23.5,34.2,69,113,-11.9,Houston Rockets,New York Knicks,2024-01-17
6,Jeff Green,21:29,.781,.625,.500,1.000,5.0,20.3,12.6,0.0,0.0,8.9,0.0,12.6,163,114,5.3,Houston Rockets,New York Knicks,2024-01-17
7,Jae'Sean Tate,13:51,.500,.500,.500,.000,0.0,15.8,7.8,22.0,0.0,0.0,0.0,6.8,124,121,-0.4,Houston Rockets,New York Knicks,2024-01-17
8,Amen Thompson,10:09,.667,.667,.000,.000,0.0,10.7,5.3,18.5,5.0,18.9,0.0,13.9,134,99,13.5,Houston Rockets,New York Knicks,2024-01-17
9,Cam Whitmore,8:56,.000,.000,.333,.000,0.0,24.4,12.1,0.0,0.0,0.0,0.0,15.7,0,118,-22.3,Houston Rockets,New York Knicks,2024-01-17
10,Aaron Holiday,4:10,,,,,0.0,26.2,12.9,32.9,0.0,0.0,,0.0,223,117,-0.7,Houston Rockets,New York Knicks,2024-01-17
11,Jock Landale,0:0,Houston Rockets,New York Knicks,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0:0,Houston Rockets,New York Knicks,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jeenathan Williams,0:0,Houston Rockets,New York Knicks,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
