,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Terry Rozier,37:47,.464,.412,.294,.176,2.5,18.1,9.6,21.8,2.8,0.0,9.8,24.3,98,110,-1.3,Los Angeles Clippers,Miami Heat,2024-02-04
1,Jimmy Butler,35:58,.517,.474,.263,.158,7.9,3.2,5.7,14.7,2.9,0.0,4.7,26.8,111,114,5.4,Los Angeles Clippers,Miami Heat,2024-02-04
2,Bam Adebayo,35:04,.474,.385,.000,.308,10.7,29.3,19.1,13.2,4.5,0.0,11.9,21.6,103,103,2.9,Los Angeles Clippers,Miami Heat,2024-02-04
3,Josh Richardson,33:11,.538,.538,.615,.000,0.0,10.3,4.7,19.7,0.0,0.0,0.0,17.7,118,119,1.1,Los Angeles Clippers,Miami Heat,2024-02-04
4,Haywood Highsmith,26:53,.500,.500,.600,.000,0.0,12.8,5.8,0.0,1.9,0.0,0.0,8.4,101,113,-6.2,Los Angeles Clippers,Miami Heat,2024-02-04
6,Caleb Martin,30:36,.557,.556,.222,.222,3.1,11.2,6.7,10.4,1.7,0.0,0.0,14.6,122,114,0.0,Los Angeles Clippers,Miami Heat,2024-02-04
7,Jaime Jaquez Jr.,25:38,.318,.318,.273,.000,11.0,4.5,8.1,23.1,0.0,0.0,21.4,24.7,73,121,-9.9,Los Angeles Clippers,Miami Heat,2024-02-04
8,Kevin Love,14:53,.750,.750,1.000,.000,0.0,53.8,24.3,30.7,0.0,0.0,33.3,18.2,104,106,8.3,Los Angeles Clippers,Miami Heat,2024-02-04
9,Thomas Bryant,0:0,Los Angeles Clippers,Miami Heat,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Tyler Herro,Did Not Dress,Los Angeles Clippers,Miami Heat,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Nikola Jović,0:0,Los Angeles Clippers,Miami Heat,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Orlando Robinson,0:0,Los Angeles Clippers,Miami Heat,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Cole Swider,0:0,Los Angeles Clippers,Miami Heat,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
