,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Brandon Ingram,34:53,.536,.412,.118,.471,3.7,22.9,13.2,26.5,0.0,7.2,8.9,27.6,121,135,0.5,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
1,Zion Williamson,31:35,.679,.632,.000,.368,12.3,25.3,18.7,27.4,1.5,2.7,8.3,32.6,138,136,8.9,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
2,CJ McCollum,30:16,.594,.594,.563,.000,4.3,13.2,8.7,14.3,0.0,0.0,0.0,22.6,131,143,-1.7,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
3,Herbert Jones,28:53,.732,.688,.625,.250,0.0,0.0,0.0,8.4,3.3,0.0,18.4,16.1,122,137,-1.5,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
4,Jonas Valančiūnas,22:34,.727,.667,.000,.333,11.5,47.3,29.1,11.3,0.0,7.5,22.5,16.8,126,133,0.6,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
6,Dyson Daniels,26:33,.717,.750,.750,.500,0.0,5.0,2.5,4.3,1.8,3.2,29.1,11.1,98,137,-4.7,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
7,Jose Alvarado,21:29,.389,.389,.556,.000,6.0,12.4,9.2,11.4,0.0,0.0,0.0,17.9,102,143,-10.5,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
8,Larry Nance Jr.,19:24,.410,.500,.250,.500,13.4,27.5,20.3,36.2,0.0,0.0,29.1,15.2,105,142,-1.8,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
9,Trey Murphy III,19:17,.833,.833,.667,.000,0.0,6.9,3.4,0.0,0.0,0.0,0.0,6.7,163,144,-5.2,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
10,Jordan Hawkins,2:33,.833,.833,.667,.000,0.0,0.0,0.0,0.0,18.8,0.0,25.0,67.2,98,103,31.8,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
11,Jeremiah Robinson-Earl,2:33,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,144,-8.9,New Orleans Pelicans,Los Angeles Lakers,2024-02-09
12,Cody Zeller,0:0,New Orleans Pelicans,Los Angeles Lakers,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
