,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Franz Wagner,40:42,.343,.188,.313,.625,5.6,12.1,8.7,28.3,3.5,0.0,8.9,23.7,88,120,-2.2,Orlando Magic,Cleveland Cavaliers,2023-12-06
1,Paolo Banchero,37:44,.671,.635,.192,.462,3.0,16.3,9.4,6.2,0.0,4.9,8.8,39.2,121,124,7.5,Orlando Magic,Cleveland Cavaliers,2023-12-06
2,Goga Bitadze,24:32,.676,.750,.250,.250,0.0,15.1,7.2,16.7,0.0,3.8,0.0,7.8,143,125,0.9,Orlando Magic,Cleveland Cavaliers,2023-12-06
3,Anthony Black,14:54,1.011,1.000,.000,.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,206,131,6.8,Orlando Magic,Cleveland Cavaliers,2023-12-06
4,Jalen Suggs,9:28,.000,.000,.500,.000,0.0,0.0,0.0,12.4,10.1,9.8,33.3,13.7,17,101,-0.1,Orlando Magic,Cleveland Cavaliers,2023-12-06
6,Cole Anthony,31:52,.620,.607,.286,.214,3.6,23.2,13.0,10.4,1.5,5.8,11.5,23.4,111,118,2.9,Orlando Magic,Cleveland Cavaliers,2023-12-06
7,Gary Harris,31:19,.415,.143,.571,.857,3.6,7.9,5.7,11.7,1.5,0.0,0.0,13.3,107,125,-5.9,Orlando Magic,Cleveland Cavaliers,2023-12-06
8,Moritz Wagner,21:07,.628,.714,.143,.571,5.4,17.5,11.2,0.0,4.5,0.0,25.5,24.0,88,117,-4.7,Orlando Magic,Cleveland Cavaliers,2023-12-06
9,Joe Ingles,17:21,.000,.000,1.000,.000,0.0,28.4,13.7,20.2,2.8,0.0,0.0,2.5,96,118,-4.4,Orlando Magic,Cleveland Cavaliers,2023-12-06
10,Caleb Houstan,10:59,.000,.000,.500,.000,10.4,22.4,16.2,0.0,0.0,0.0,0.0,7.9,41,126,-13.4,Orlando Magic,Cleveland Cavaliers,2023-12-06
11,Chuma Okeke,0:0,Orlando Magic,Cleveland Cavaliers,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Admiral Schofield,0:0,Orlando Magic,Cleveland Cavaliers,2023-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
