,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Karl-Anthony Towns,41:41,.594,.558,.462,.154,2.7,25.0,14.4,10.4,2.3,0.0,15.3,34.5,101,99,4.4,Minnesota Timberwolves,Golden State Warriors,2023-11-14
1,Anthony Edwards,36:18,.549,.531,.375,.313,0.0,11.5,6.0,19.8,4.0,0.0,21.6,28.1,91,101,1.1,Minnesota Timberwolves,Golden State Warriors,2023-11-14
2,Rudy Gobert,35:13,.423,.250,.000,.750,19.5,20.7,20.1,8.2,0.0,8.3,15.8,15.8,105,102,-2.8,Minnesota Timberwolves,Golden State Warriors,2023-11-14
3,Mike Conley,30:50,.945,.917,.667,.333,0.0,6.8,3.5,41.8,3.2,0.0,12.7,11.2,177,104,13.2,Minnesota Timberwolves,Golden State Warriors,2023-11-14
4,Jaden McDaniels,1:43,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0,114,-29.6,Minnesota Timberwolves,Golden State Warriors,2023-11-14
6,Kyle Anderson,27:23,.405,.333,.222,.222,4.2,11.4,8.0,17.1,0.0,3.6,16.8,19.1,87,108,-7.1,Minnesota Timberwolves,Golden State Warriors,2023-11-14
7,Nickeil Alexander-Walker,25:19,.500,.500,.800,.000,0.0,0.0,0.0,5.9,1.9,3.9,28.6,12.1,73,108,-3.3,Minnesota Timberwolves,Golden State Warriors,2023-11-14
8,Naz Reid,16:24,1.000,1.000,.600,.000,0.0,12.7,6.7,0.0,0.0,0.0,16.7,16.1,134,109,3.5,Minnesota Timberwolves,Golden State Warriors,2023-11-14
9,Shake Milton,15:25,.615,.500,.250,.500,0.0,27.1,14.2,31.4,0.0,0.0,17.0,16.8,122,104,-0.1,Minnesota Timberwolves,Golden State Warriors,2023-11-14
10,Troy Brown Jr.,9:43,.000,.000,1.000,.000,11.8,10.7,11.2,13.7,5.0,0.0,0.0,4.5,98,99,3.0,Minnesota Timberwolves,Golden State Warriors,2023-11-14
11,Josh Minott,0:0,Minnesota Timberwolves,Golden State Warriors,2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Daishen Nix,0:0,Minnesota Timberwolves,Golden State Warriors,2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
