,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Daniel Gafford,37:28,4,6,.667,0,0,,4,6,.667,1,7,8,2,2,6,3,4,12,-3,Washington Wizards,Indiana Pacers,2024-01-10
1,Kyle Kuzma,33:55,4,15,.267,0,4,.000,3,3,1.000,3,8,11,5,2,0,4,0,11,-10,Washington Wizards,Indiana Pacers,2024-01-10
2,Tyus Jones,33:36,5,12,.417,1,5,.200,0,0,,1,3,4,4,0,1,2,2,11,-5,Washington Wizards,Indiana Pacers,2024-01-10
3,Jordan Poole,33:35,11,21,.524,2,7,.286,4,6,.667,1,3,4,7,3,0,1,3,28,0,Washington Wizards,Indiana Pacers,2024-01-10
4,Deni Avdija,24:34,4,10,.400,1,3,.333,6,7,.857,0,5,5,1,1,0,1,5,15,+2,Washington Wizards,Indiana Pacers,2024-01-10
6,Corey Kispert,29:36,6,11,.545,3,8,.375,0,0,,2,1,3,2,0,0,1,0,15,-11,Washington Wizards,Indiana Pacers,2024-01-10
7,Bilal Coulibaly,22:20,1,5,.200,0,1,.000,3,4,.750,1,5,6,1,0,1,0,4,5,-5,Washington Wizards,Indiana Pacers,2024-01-10
8,Delon Wright,14:24,1,4,.250,0,1,.000,1,4,.250,1,0,1,2,0,0,0,1,3,-3,Washington Wizards,Indiana Pacers,2024-01-10
9,Mike Muscala,10:32,2,4,.500,0,2,.000,0,0,,3,1,4,0,0,0,1,4,4,-5,Washington Wizards,Indiana Pacers,2024-01-10
10,Patrick Baldwin Jr.,0:0,Washington Wizards,Indiana Pacers,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jules Bernard,0:0,Washington Wizards,Indiana Pacers,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Johnny Davis,0:0,Washington Wizards,Indiana Pacers,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Hamidou Diallo,0:0,Washington Wizards,Indiana Pacers,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Danilo Gallinari,0:0,Washington Wizards,Indiana Pacers,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Anthony Gill,0:0,Washington Wizards,Indiana Pacers,2024-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
