,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Devin Vassell,35:52,7,17,.412,3,8,.375,1,2,.500,1,5,6,5,3,0,3,0,18,-1,San Antonio Spurs,Phoenix Suns,2023-10-31
1,Keldon Johnson,32:40,10,20,.500,4,9,.444,3,4,.750,1,2,3,4,2,0,0,1,27,+1,San Antonio Spurs,Phoenix Suns,2023-10-31
2,Jeremy Sochan,30:15,3,8,.375,0,1,.000,2,3,.667,1,6,7,5,0,0,0,5,8,-7,San Antonio Spurs,Phoenix Suns,2023-10-31
3,Victor Wembanyama,28:13,6,12,.500,2,6,.333,4,5,.800,3,5,8,1,0,4,5,3,18,-3,San Antonio Spurs,Phoenix Suns,2023-10-31
4,Zach Collins,27:27,6,11,.545,1,3,.333,1,1,1.000,1,4,5,4,1,3,2,3,14,+8,San Antonio Spurs,Phoenix Suns,2023-10-31
6,Tre Jones,23:45,3,4,.750,0,1,.000,4,4,1.000,0,2,2,3,1,1,0,0,10,+13,San Antonio Spurs,Phoenix Suns,2023-10-31
7,Cedi Osman,18:59,4,7,.571,1,2,.500,0,1,.000,0,2,2,1,1,0,0,0,9,+6,San Antonio Spurs,Phoenix Suns,2023-10-31
8,Charles Bassey,15:28,1,2,.500,0,0,,0,0,,1,2,3,1,0,1,1,4,2,-13,San Antonio Spurs,Phoenix Suns,2023-10-31
9,Doug McDermott,15:19,2,3,.667,2,2,1.000,0,0,,0,1,1,1,1,0,0,1,6,0,San Antonio Spurs,Phoenix Suns,2023-10-31
10,Malaki Branham,8:59,1,7,.143,1,4,.250,0,0,,0,0,0,0,1,0,1,0,3,+2,San Antonio Spurs,Phoenix Suns,2023-10-31
11,Julian Champagnie,3:03,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1,San Antonio Spurs,Phoenix Suns,2023-10-31
12,Dominick Barlow,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Devonte' Graham,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Sandro Mamukelashvili,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Blake Wesley,0:0,San Antonio Spurs,Phoenix Suns,2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
