,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Kawhi Leonard,32:27,.567,.567,.200,.000,0.0,11.7,6.4,7.2,7.7,3.1,16.7,24.9,102,103,0.2,Phoenix Suns,Los Angeles Clippers,2024-01-08
1,Paul George,31:20,.629,.632,.474,.105,4.9,24.2,15.5,0.0,1.6,0.0,4.8,29.9,127,118,-2.7,Phoenix Suns,Los Angeles Clippers,2024-01-08
2,James Harden,29:36,.973,.938,.500,.500,0.0,29.9,16.5,37.5,0.0,0.0,23.5,19.3,165,121,11.1,Phoenix Suns,Los Angeles Clippers,2024-01-08
3,Terance Mann,27:57,.709,.722,.667,.222,16.6,9.0,12.4,11.6,0.0,0.0,9.2,17.4,152,123,2.1,Phoenix Suns,Los Angeles Clippers,2024-01-08
4,Ivica Zubac,27:40,.816,.889,.000,.667,11.2,27.4,20.1,13.3,1.8,3.7,0.0,18.9,175,114,9.5,Phoenix Suns,Los Angeles Clippers,2024-01-08
6,Norman Powell,24:33,.902,.833,.500,.667,6.3,20.6,14.2,4.3,0.0,0.0,11.4,16.0,169,122,3.2,Phoenix Suns,Los Angeles Clippers,2024-01-08
7,Amir Coffey,23:29,.900,.900,.200,.000,0.0,10.8,5.9,0.0,0.0,0.0,0.0,9.5,181,123,-2.5,Phoenix Suns,Los Angeles Clippers,2024-01-08
8,Russell Westbrook,14:59,.615,.500,.167,.500,20.7,0.0,9.3,51.7,6.7,0.0,12.0,24.9,156,109,15.9,Phoenix Suns,Los Angeles Clippers,2024-01-08
9,Daniel Theis,14:05,.500,.500,.167,.000,22.0,9.0,14.8,23.9,3.6,7.3,14.3,22.3,127,109,0.6,Phoenix Suns,Los Angeles Clippers,2024-01-08
10,Brandon Boston Jr.,4:38,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,29.0,106,124,2.5,Phoenix Suns,Los Angeles Clippers,2024-01-08
11,Kobe Brown,4:38,,,,,0.0,0.0,0.0,0.0,10.8,0.0,,0.0,0,100,3.9,Phoenix Suns,Los Angeles Clippers,2024-01-08
12,Mason Plumlee,4:38,.568,,,,0.0,54.5,30.0,58.6,0.0,0.0,0.0,8.5,182,118,30.0,Phoenix Suns,Los Angeles Clippers,2024-01-08
13,Bones Hyland,0:0,Phoenix Suns,Los Angeles Clippers,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,P.J. Tucker,0:0,Phoenix Suns,Los Angeles Clippers,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
