,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyle Lowry,29:06,.835,.833,.667,.267,0.0,4.3,2.2,15.9,0.0,0.0,0.0,25.8,169,113,11.6
1,Jimmy Butler,27:48,.363,.292,.417,.333,4.7,13.6,9.2,38.1,3.7,7.3,6.8,23.8,114,97,3.7
2,Haywood Highsmith,24:41,.833,.833,.500,.000,5.3,25.6,15.6,25.4,2.1,8.3,0.0,10.9,189,97,13.7
3,Duncan Robinson,24:15,.500,.500,.429,.000,0.0,10.4,5.3,14.8,0.0,0.0,0.0,12.9,126,111,-7.4
4,Thomas Bryant,23:41,.563,.500,.000,.250,5.5,32.0,18.9,5.3,2.2,4.3,0.0,16.8,131,99,-2.3
5,player,,,,,,,,,,,,,,,,
6,Jaime Jaquez Jr.,28:02,.902,.900,.400,.500,9.3,27.0,18.3,5.0,1.8,0.0,33.0,29.1,112,104,2.4
7,Orlando Robinson,27:32,.709,.722,.111,.222,18.8,22.9,20.9,9.8,1.9,7.4,16.8,19.3,134,99,1.9
8,Josh Richardson,27:09,.709,.667,.444,.222,4.8,0.0,2.4,23.8,3.8,0.0,0.0,16.3,167,105,9.8
9,Caleb Martin,26:24,.543,.500,.417,.167,0.0,14.4,7.3,4.9,5.8,0.0,7.2,23.5,108,97,-0.6
10,Dru Smith,1:21,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-22.6
11,Bam Adebayo,Did Not Dress,,,,,,,,,,,,,,,
