,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Trae Young,38:49,13,17,.765,5,8,.625,7,8,.875,0,1,1,8,3,0,3,3,38,-2,Indiana Pacers,Atlanta Hawks,2023-11-21
1,Dejounte Murray,34:15,11,19,.579,4,6,.667,2,2,1.000,1,2,3,5,2,0,5,3,28,-7,Indiana Pacers,Atlanta Hawks,2023-11-21
2,Jalen Johnson,33:11,6,12,.500,0,2,.000,5,5,1.000,1,6,7,6,2,1,1,2,17,-4,Indiana Pacers,Atlanta Hawks,2023-11-21
3,De'Andre Hunter,26:54,3,7,.429,1,2,.500,0,0,,2,2,4,1,1,0,3,2,7,-11,Indiana Pacers,Atlanta Hawks,2023-11-21
4,Clint Capela,18:47,6,9,.667,0,0,,2,3,.667,3,2,5,1,0,2,1,4,14,-10,Indiana Pacers,Atlanta Hawks,2023-11-21
6,Saddiq Bey,30:51,4,7,.571,2,4,.500,2,5,.400,1,9,10,2,0,0,0,0,12,+4,Indiana Pacers,Atlanta Hawks,2023-11-21
7,Bogdan Bogdanović,26:21,10,15,.667,2,5,.400,4,4,1.000,0,2,2,0,0,0,0,4,26,-2,Indiana Pacers,Atlanta Hawks,2023-11-21
8,Onyeka Okongwu,22:20,3,7,.429,0,2,.000,1,1,1.000,4,2,6,4,0,1,1,2,7,+6,Indiana Pacers,Atlanta Hawks,2023-11-21
9,Wesley Matthews,8:32,1,2,.500,1,2,.500,0,0,,0,1,1,1,0,0,1,3,3,+1,Indiana Pacers,Atlanta Hawks,2023-11-21
10,Bruno Fernando,0:0,Indiana Pacers,Atlanta Hawks,2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Indiana Pacers,Atlanta Hawks,2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrison Mathews,0:0,Indiana Pacers,Atlanta Hawks,2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Indiana Pacers,Atlanta Hawks,2023-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
