,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,29:14,.698,.675,.050,.250,10.1,7.0,8.6,29.0,1.7,0.0,11.9,38.6,131,129,11.6
1,Jalen Williams,27:57,.563,.563,.188,.250,0.0,3.7,1.8,17.0,0.0,0.0,0.0,28.4,122,134,0.7
2,Josh Giddey,27:10,.551,.500,.100,.200,7.2,26.3,16.6,25.1,0.0,2.6,15.5,21.2,114,124,2.5
3,Chet Holmgren,23:11,.393,.409,.455,.091,4.2,48.5,25.9,5.8,0.0,3.0,8.0,24.0,83,116,-5.4
4,Luguentz Dort,22:52,.600,.600,1.000,.000,0.0,4.5,2.2,5.3,0.0,3.0,0.0,9.8,130,131,-3.4
5,player,,,,,,,,,,,,,,,,
6,Cason Wallace,21:16,.500,.500,.250,.000,4.6,14.4,9.4,5.7,4.7,0.0,0.0,8.4,122,120,-0.7
7,Aaron Wiggins,20:24,.438,.438,.375,.000,4.8,0.0,2.5,0.0,4.9,0.0,20.0,21.9,76,124,-9.6
8,Jaylin Williams,14:45,.250,.250,.750,.000,6.6,13.8,10.2,16.0,3.4,4.7,20.0,15.2,72,119,-5.5
9,Kenrich Williams,13:48,.250,.250,.500,.000,0.0,7.4,3.6,0.0,3.7,0.0,0.0,13.0,55,124,-11.5
10,Keyontae Johnson,12:42,.833,.833,.333,.000,7.7,8.0,7.9,0.0,0.0,0.0,0.0,10.6,172,132,0.6
11,Isaiah Joe,11:19,.500,.500,.500,.000,0.0,9.0,4.4,0.0,0.0,0.0,20.0,19.8,79,132,-14.2
12,Lindy Waters III,9:52,.500,.500,.500,.000,0.0,20.7,10.1,0.0,0.0,7.1,0.0,9.1,104,123,-4.6
13,Olivier Sarr,5:30,.000,.000,.000,.000,17.8,0.0,9.1,0.0,0.0,0.0,0.0,8.1,66,135,-18.5
14,Vasilije Micić,Did Not Play,,,,,,,,,,,,,,,
