,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Paul George,39:51,.503,.500,.500,.111,0.0,8.6,4.3,20.3,0.0,0.0,5.0,22.4,111,128,-3.0,Los Angeles Clippers,Sacramento Kings,2023-11-29
1,James Harden,38:37,.802,.750,.571,.357,3.0,5.9,4.4,18.6,6.4,0.0,11.0,21.2,150,114,12.4,Los Angeles Clippers,Sacramento Kings,2023-11-29
2,Kawhi Leonard,36:46,.824,.833,.167,.333,0.0,28.0,14.0,12.3,1.4,5.8,0.0,25.3,166,116,14.6,Los Angeles Clippers,Sacramento Kings,2023-11-29
3,Terance Mann,31:19,.723,.708,.250,.083,0.0,10.9,5.5,4.1,0.0,0.0,0.0,17.9,144,128,-0.3,Los Angeles Clippers,Sacramento Kings,2023-11-29
4,Ivica Zubac,30:26,.583,.583,.000,.000,11.3,18.8,15.0,12.1,0.0,10.5,0.0,17.7,137,120,3.1,Los Angeles Clippers,Sacramento Kings,2023-11-29
6,Russell Westbrook,19:10,.521,.333,.167,1.000,6.0,23.9,14.9,44.5,2.6,0.0,10.4,22.6,133,117,7.7,Los Angeles Clippers,Sacramento Kings,2023-11-29
7,Daniel Theis,17:15,.425,.400,.000,.400,19.9,0.0,9.9,0.0,0.0,0.0,0.0,15.3,119,131,-15.1,Los Angeles Clippers,Sacramento Kings,2023-11-29
8,Norman Powell,13:05,.250,.250,.333,.000,0.0,8.7,4.4,0.0,0.0,0.0,0.0,20.6,54,128,-19.5,Los Angeles Clippers,Sacramento Kings,2023-11-29
9,Kobe Brown,10:53,.750,.750,1.000,.000,0.0,21.0,10.5,0.0,0.0,0.0,0.0,8.3,142,124,-5.8,Los Angeles Clippers,Sacramento Kings,2023-11-29
10,Amir Coffey,1:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-8.2,Los Angeles Clippers,Sacramento Kings,2023-11-29
11,Bones Hyland,1:18,,,,,0.0,0.0,0.0,0.0,38.3,0.0,,0.0,0,43,42.3,Los Angeles Clippers,Sacramento Kings,2023-11-29
12,P.J. Tucker,0:0,Los Angeles Clippers,Sacramento Kings,2023-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
