,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Fred VanVleet,29:08,4,11,.364,1,3,.333,1,2,.500,1,1,2,6,0,0,1,2,10,-14,Phoenix Suns,Houston Rockets,2023-12-27
1,Alperen Şengün,28:34,9,18,.500,1,4,.250,5,6,.833,1,4,5,1,2,0,0,3,24,-11,Phoenix Suns,Houston Rockets,2023-12-27
2,Jalen Green,25:38,8,20,.400,6,12,.500,1,2,.500,1,4,5,3,1,0,2,0,23,-17,Phoenix Suns,Houston Rockets,2023-12-27
3,Jae'Sean Tate,23:57,3,3,1.000,1,1,1.000,0,0,,1,1,2,1,1,0,0,3,7,-4,Phoenix Suns,Houston Rockets,2023-12-27
4,Jabari Smith Jr.,22:12,2,5,.400,1,3,.333,4,4,1.000,0,3,3,0,2,0,1,1,9,-11,Phoenix Suns,Houston Rockets,2023-12-27
6,Tari Eason,25:26,2,6,.333,1,4,.250,1,2,.500,0,3,3,2,5,0,1,2,6,-20,Phoenix Suns,Houston Rockets,2023-12-27
7,Aaron Holiday,24:09,4,13,.308,3,8,.375,2,2,1.000,0,2,2,2,0,0,2,2,13,-3,Phoenix Suns,Houston Rockets,2023-12-27
8,Cam Whitmore,17:50,4,7,.571,3,4,.750,1,2,.500,0,1,1,0,0,1,1,2,12,+1,Phoenix Suns,Houston Rockets,2023-12-27
9,Amen Thompson,17:05,1,6,.167,0,1,.000,0,0,,2,2,4,3,0,1,0,2,2,+2,Phoenix Suns,Houston Rockets,2023-12-27
10,Jock Landale,12:00,2,4,.500,0,0,,1,2,.500,3,2,5,0,0,0,0,2,5,+4,Phoenix Suns,Houston Rockets,2023-12-27
11,Jeff Green,7:26,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,1,1,2,2,-9,Phoenix Suns,Houston Rockets,2023-12-27
12,Reggie Bullock,6:35,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2,Phoenix Suns,Houston Rockets,2023-12-27
13,Boban Marjanović,0:0,Phoenix Suns,Houston Rockets,2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
