,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauri Markkanen,28:06,.731,.731,.538,.000,0.0,13.9,6.1,0.0,1.7,7.1,7.1,20.8,130,124,7.8
1,John Collins,28:02,.611,.611,.333,.000,18.2,23.1,20.4,16.3,0.0,0.0,10.0,14.9,135,131,0.2
2,Walker Kessler,23:28,.250,.250,.500,.000,8.7,16.6,12.2,5.4,0.0,4.3,42.9,12.4,51,129,-15.4
3,Jordan Clarkson,21:40,.335,.300,.300,.100,4.7,6.0,5.3,13.3,0.0,0.0,32.4,29.7,57,134,-23.8
4,Talen Horton-Tucker,16:16,.228,.143,.429,.571,0.0,0.0,0.0,8.0,3.0,0.0,0.0,22.4,63,128,-18.9
5,player,,,,,,,,,,,,,,,,
6,Keyonte George,27:02,.466,.417,.667,.167,7.6,24.0,14.8,32.4,1.8,0.0,13.4,22.9,109,127,0.9
7,Collin Sexton,23:03,.658,.500,.000,.750,4.4,5.6,5.0,39.5,0.0,0.0,15.8,22.9,135,134,2.3
8,Kris Dunn,19:59,.286,.286,.143,.000,0.0,13.0,5.7,20.5,4.9,0.0,12.5,16.7,75,122,-8.1
9,Simone Fontecchio,18:21,.813,.813,.750,.000,5.6,14.1,9.3,0.0,0.0,5.4,20.0,22.7,115,129,5.1
10,Kelly Olynyk,15:37,.827,.800,.200,.200,13.1,33.2,22.0,33.3,0.0,0.0,15.5,17.2,153,130,6.9
11,Ochai Agbaji,6:22,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,15.7,0.0,6.5,0,124,-7.0
12,Luka Šamanić,6:02,.625,.625,.250,.000,0.0,21.5,9.5,0.0,8.1,0.0,0.0,27.6,124,114,12.6
13,Omer Yurtseven,6:02,.667,.667,.333,.000,16.9,64.5,37.9,33.0,0.0,0.0,0.0,20.7,153,126,13.6
