,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Brandon Ingram,29:49,.582,.542,.250,.167,0.0,12.9,8.5,31.9,1.7,3.5,7.2,21.3,145,105,4.5,New Orleans Pelicans,Sacramento Kings,2024-01-07
1,CJ McCollum,27:24,.889,.906,.625,.125,6.7,21.0,16.1,22.8,0.0,7.6,15.1,33.2,146,103,18.2,New Orleans Pelicans,Sacramento Kings,2024-01-07
2,Herbert Jones,26:00,.571,.500,.429,.286,7.1,7.4,7.3,8.3,0.0,4.0,11.3,15.6,128,109,-4.0,New Orleans Pelicans,Sacramento Kings,2024-01-07
3,Trey Murphy III,24:27,.786,.786,.857,.000,0.0,7.9,5.2,23.3,2.1,0.0,12.5,15.0,158,107,8.1,New Orleans Pelicans,Sacramento Kings,2024-01-07
4,Jonas Valančiūnas,22:01,.689,.650,.200,.200,8.4,48.0,34.4,5.9,0.0,4.7,8.4,24.7,137,98,1.2,New Orleans Pelicans,Sacramento Kings,2024-01-07
6,Dyson Daniels,29:06,1.167,1.167,.333,.000,6.3,13.2,10.9,24.7,0.0,0.0,0.0,9.4,235,111,12.0,New Orleans Pelicans,Sacramento Kings,2024-01-07
7,Jordan Hawkins,24:02,.607,.611,.556,.222,0.0,12.0,7.9,10.0,0.0,4.3,16.8,22.6,110,108,-6.4,New Orleans Pelicans,Sacramento Kings,2024-01-07
8,Naji Marshall,22:06,.955,.875,.250,1.000,16.7,17.4,17.1,10.0,0.0,0.0,14.8,14.0,179,110,4.3,New Orleans Pelicans,Sacramento Kings,2024-01-07
9,Larry Nance Jr.,14:21,.250,.250,.000,.000,25.7,33.4,30.8,28.7,0.0,7.3,33.3,19.1,99,100,-3.3,New Orleans Pelicans,Sacramento Kings,2024-01-07
10,Jeremiah Robinson-Earl,10:02,.875,.875,.500,.000,0.0,0.0,0.0,0.0,0.0,10.4,20.0,22.8,118,106,1.1,New Orleans Pelicans,Sacramento Kings,2024-01-07
11,Cody Zeller,7:05,.902,.833,.333,.667,26.1,13.6,17.8,18.6,0.0,0.0,34.0,37.9,126,111,4.3,New Orleans Pelicans,Sacramento Kings,2024-01-07
12,E.J. Liddell,3:37,,,,,0.0,0.0,0.0,0.0,0.0,28.9,100.0,12.6,0,92,-11.5,New Orleans Pelicans,Sacramento Kings,2024-01-07
