,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Anthony Davis,31:13,.592,.500,.200,.800,18.8,25.6,22.8,19.6,3.0,4.8,12.9,21.2,135,78,9.3
1,Cam Reddish,23:26,.654,.583,.333,.333,10.0,10.2,10.1,10.0,0.0,0.0,12.7,14.3,137,94,1.5
2,Taurean Prince,23:17,.833,.833,.889,.000,0.0,10.3,6.1,5.6,2.0,0.0,0.0,16.5,161,89,10.3
3,LeBron James,22:32,.966,.917,.333,.667,0.0,17.8,10.5,61.2,0.0,0.0,0.0,29.3,206,91,34.8
4,D'Angelo Russell,21:59,.700,.700,.500,.000,0.0,10.9,6.5,6.4,2.2,0.0,28.6,27.1,90,89,-3.3
5,player,,,,,,,,,,,,,,,,
6,Austin Reaves,23:12,.790,.722,.667,.444,0.0,17.2,10.2,39.5,2.0,0.0,15.7,23.4,151,87,15.1
7,Rui Hachimura,21:21,.607,.611,.333,.222,0.0,3.7,2.2,12.6,0.0,0.0,0.0,19.7,132,96,-1.0
8,Max Christie,17:03,.510,.600,.200,.400,0.0,9.4,5.6,0.0,2.8,0.0,0.0,14.7,98,88,-2.9
9,Jaxson Hayes,16:46,.581,.667,.333,.333,0.0,19.1,11.3,0.0,0.0,0.0,22.5,11.3,79,89,-9.1
10,Jarred Vanderbilt,14:24,.500,.500,.000,.000,0.0,27.8,16.5,7.6,0.0,5.2,0.0,5.9,126,83,4.0
11,Jalen Hood-Schifino,8:15,.129,.000,.000,.667,14.2,29.1,23.0,12.4,0.0,9.1,20.5,25.2,55,79,-13.8
12,Maxwell Lewis,8:15,.375,.375,.500,.000,0.0,9.7,5.8,14.1,0.0,0.0,20.0,25.8,74,94,-11.0
13,Christian Wood,8:15,.500,.500,.250,.000,42.6,29.1,34.6,32.9,0.0,0.0,33.3,31.0,107,86,-0.5
