,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Vassell,33:43,.597,.583,.556,.056,2.7,9.9,5.9,13.1,4.2,0.0,5.1,23.8,116,125,1.5
1,Jeremy Sochan,27:21,.873,.850,.400,.200,6.6,12.2,9.1,16.6,0.0,0.0,0.0,16.4,177,134,6.3
2,Julian Champagnie,24:42,.889,.889,.667,.000,3.7,18.1,10.1,6.0,3.8,3.7,0.0,15.0,164,121,8.0
3,Victor Wembanyama,24:26,.460,.433,.267,.200,7.4,22.8,14.3,24.4,1.9,18.9,19.7,34.3,86,116,-1.9
4,Malaki Branham,17:08,.000,.000,.000,.000,0.0,26.1,11.7,25.5,0.0,0.0,40.0,12.1,46,130,-17.8
5,player,,,,,,,,,,,,,,,,
6,Keldon Johnson,29:54,.574,.525,.350,.300,6.1,7.5,6.7,16.3,0.0,0.0,4.2,32.6,118,135,-0.8
7,Tre Jones,26:57,.403,.429,.143,.143,10.1,4.1,7.4,32.3,3.5,0.0,0.0,11.4,132,128,-2.1
8,Zach Collins,17:37,.500,.500,.000,.000,5.1,19.0,11.4,30.4,0.0,10.5,14.3,16.4,112,126,-3.4
9,Cedi Osman,12:55,.133,.000,.500,2.000,0.0,17.3,7.7,25.3,0.0,0.0,0.0,12.0,71,132,-12.6
10,Doug McDermott,10:51,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0,138,-21.5
11,Blake Wesley,10:10,.307,.250,.000,.500,8.9,11.0,9.8,48.1,0.0,0.0,0.0,19.8,112,134,-9.1
12,Sidy Cissoko,2:08,1.064,1.000,.000,2.000,0.0,52.3,23.4,0.0,0.0,0.0,0.0,36.4,231,122,31.2
13,Sandro Mamukelashvili,2:08,.000,.000,.000,.000,0.0,52.3,23.4,0.0,0.0,0.0,0.0,19.4,0,122,-27.8
14,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
