,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Devin Booker,37:07,9,21,.429,3,8,.375,13,13,1.000,1,9,10,7,1,0,2,2,34,+9,Memphis Grizzlies,Phoenix Suns,2023-12-02
1,Kevin Durant,32:54,10,14,.714,2,3,.667,5,7,.714,0,2,2,5,1,1,2,1,27,+8,Memphis Grizzlies,Phoenix Suns,2023-12-02
2,Grayson Allen,32:40,1,4,.250,1,2,.500,6,6,1.000,1,1,2,4,1,0,2,1,9,+8,Memphis Grizzlies,Phoenix Suns,2023-12-02
3,Jusuf Nurkić,26:29,6,18,.333,0,3,.000,2,2,1.000,3,6,9,3,2,1,3,6,14,+10,Memphis Grizzlies,Phoenix Suns,2023-12-02
4,Josh Okogie,25:55,1,2,.500,0,1,.000,1,6,.167,3,4,7,1,3,1,1,2,3,+12,Memphis Grizzlies,Phoenix Suns,2023-12-02
6,Jordan Goodwin,19:17,2,6,.333,1,3,.333,2,2,1.000,1,3,4,1,0,0,1,3,7,-5,Memphis Grizzlies,Phoenix Suns,2023-12-02
7,Drew Eubanks,17:50,2,5,.400,0,0,,2,2,1.000,1,2,3,1,0,2,1,3,6,+1,Memphis Grizzlies,Phoenix Suns,2023-12-02
8,Keita Bates-Diop,17:47,3,6,.500,1,2,.500,1,1,1.000,0,3,3,0,1,0,1,0,8,-10,Memphis Grizzlies,Phoenix Suns,2023-12-02
9,Yuta Watanabe,15:19,1,2,.500,1,2,.500,1,2,.500,1,1,2,0,1,0,2,3,4,+3,Memphis Grizzlies,Phoenix Suns,2023-12-02
10,Nassir Little,14:39,1,5,.200,0,2,.000,2,2,1.000,1,1,2,2,0,0,1,0,4,-1,Memphis Grizzlies,Phoenix Suns,2023-12-02
11,Udoka Azubuike,0:0,Memphis Grizzlies,Phoenix Suns,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Bol Bol,0:0,Memphis Grizzlies,Phoenix Suns,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Saben Lee,0:0,Memphis Grizzlies,Phoenix Suns,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chimezie Metu,0:0,Memphis Grizzlies,Phoenix Suns,2023-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
