,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Trae Young,39:47,.660,.595,.571,.762,0.0,2.5,1.4,48.4,1.2,0.0,20.0,39.0,120,131,0.6,Atlanta Hawks,Philadelphia76ers,2024-02-09
1,Jalen Johnson,38:29,.427,.458,.333,.167,0.0,28.0,15.4,20.9,0.0,4.7,7.2,16.0,101,119,-4.3,Atlanta Hawks,Philadelphia76ers,2024-02-09
2,Bogdan Bogdanović,34:02,.542,.542,.583,.000,7.1,2.9,4.8,12.1,0.0,8.0,0.0,15.6,127,130,-0.5,Atlanta Hawks,Philadelphia76ers,2024-02-09
3,Saddiq Bey,33:54,.620,.455,.455,.727,17.7,17.3,17.5,3.9,1.5,0.0,0.0,18.9,150,123,0.0,Atlanta Hawks,Philadelphia76ers,2024-02-09
4,Onyeka Okongwu,33:54,.815,.792,.167,.167,7.1,17.3,12.7,9.7,1.5,5.3,7.2,18.1,154,121,4.7,Atlanta Hawks,Philadelphia76ers,2024-02-09
6,De'Andre Hunter,23:37,.799,.750,.667,.333,0.0,8.3,4.6,11.3,2.1,0.0,30.4,18.5,107,126,-1.7,Atlanta Hawks,Philadelphia76ers,2024-02-09
7,Bruno Fernando,14:06,1.000,1.000,.000,.000,0.0,20.8,11.5,0.0,0.0,12.8,0.0,12.5,200,118,2.9,Atlanta Hawks,Philadelphia76ers,2024-02-09
8,Garrison Mathews,13:58,.926,.833,.667,1.000,0.0,7.0,3.9,9.8,0.0,0.0,0.0,13.7,193,131,1.0,Atlanta Hawks,Philadelphia76ers,2024-02-09
9,Trent Forrest,8:13,,,,,0.0,0.0,0.0,55.6,0.0,0.0,100.0,5.4,128,135,-1.8,Atlanta Hawks,Philadelphia76ers,2024-02-09
10,AJ Griffin,0:0,Atlanta Hawks,Philadelphia76ers,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Wesley Matthews,Did Not Dress,Atlanta Hawks,Philadelphia76ers,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Dejounte Murray,Did Not Dress,Atlanta Hawks,Philadelphia76ers,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
