,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Dillon Brooks,40:28,10,20,.500,3,9,.333,3,4,.750,1,6,7,1,1,0,2,3,26,+3,Houston Rockets,Memphis Grizzlies,2023-12-15
1,Fred VanVleet,35:52,5,12,.417,2,4,.500,4,5,.800,1,5,6,8,4,2,0,2,16,+2,Houston Rockets,Memphis Grizzlies,2023-12-15
2,Alperen Şengün,31:53,4,12,.333,0,0,,7,7,1.000,4,3,7,1,2,3,4,3,15,+1,Houston Rockets,Memphis Grizzlies,2023-12-15
3,Jabari Smith Jr.,30:23,1,9,.111,1,4,.250,2,2,1.000,3,9,12,2,0,1,1,5,5,-2,Houston Rockets,Memphis Grizzlies,2023-12-15
4,Jalen Green,28:13,4,12,.333,3,7,.429,3,4,.750,1,3,4,4,0,1,1,1,14,-2,Houston Rockets,Memphis Grizzlies,2023-12-15
6,Tari Eason,22:47,4,8,.500,1,1,1.000,2,2,1.000,1,7,8,1,2,1,2,2,11,+11,Houston Rockets,Memphis Grizzlies,2023-12-15
7,Aaron Holiday,19:29,1,5,.200,1,3,.333,1,1,1.000,1,1,2,0,1,1,0,1,4,+7,Houston Rockets,Memphis Grizzlies,2023-12-15
8,Jeff Green,18:48,3,9,.333,0,1,.000,6,7,.857,2,2,4,1,0,1,1,1,12,+8,Houston Rockets,Memphis Grizzlies,2023-12-15
9,Jock Landale,8:19,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,+4,Houston Rockets,Memphis Grizzlies,2023-12-15
10,Reggie Bullock,3:48,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3,Houston Rockets,Memphis Grizzlies,2023-12-15
11,Boban Marjanović,0:0,Houston Rockets,Memphis Grizzlies,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jeenathan Williams,0:0,Houston Rockets,Memphis Grizzlies,2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
