,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Miles McBride,45:11,9,22,.409,2,10,.200,1,1,1.000,4,2,6,5,2,0,2,1,21,-11,Dallas Mavericks,New York Knicks,2024-02-08
1,Donte DiVincenzo,43:13,13,26,.500,7,12,.583,3,4,.750,0,2,2,3,0,0,4,0,36,-19,Dallas Mavericks,New York Knicks,2024-02-08
2,Precious Achiuwa,41:25,6,9,.667,1,2,.500,0,0,,3,13,16,3,0,1,3,5,13,-14,Dallas Mavericks,New York Knicks,2024-02-08
3,Josh Hart,38:51,8,22,.364,3,8,.375,4,4,1.000,1,9,10,12,1,0,2,3,23,-12,Dallas Mavericks,New York Knicks,2024-02-08
4,Isaiah Hartenstein,15:23,4,5,.800,0,0,,2,2,1.000,2,2,4,2,2,0,2,2,10,-10,Dallas Mavericks,New York Knicks,2024-02-08
6,Taj Gibson,22:16,0,3,.000,0,1,.000,0,0,,2,2,4,1,0,0,1,4,0,+8,Dallas Mavericks,New York Knicks,2024-02-08
7,Charlie Brown Jr.,22:11,1,5,.200,1,3,.333,0,0,,1,1,2,0,0,1,0,4,3,-11,Dallas Mavericks,New York Knicks,2024-02-08
8,Jacob Toppin,11:30,1,2,.500,0,1,.000,0,0,,1,1,2,1,0,0,0,0,2,-1,Dallas Mavericks,New York Knicks,2024-02-08
9,OG Anunoby,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jalen Brunson,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Julius Randle,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jericho Sims,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Duane Washington Jr.,Did Not Dress,Dallas Mavericks,New York Knicks,2024-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
