,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Vince Williams Jr.,34:32,1,6,.167,0,4,.000,10,12,.833,1,7,8,7,3,1,2,1,12,-4,Houston Rockets,Memphis Grizzlies,2024-02-14
1,Luke Kennard,29:34,5,7,.714,4,6,.667,5,7,.714,0,2,2,2,1,0,2,2,19,-4,Houston Rockets,Memphis Grizzlies,2024-02-14
2,Jaren Jackson Jr.,27:49,7,12,.583,3,6,.500,1,2,.500,0,2,2,3,0,1,4,5,18,+9,Houston Rockets,Memphis Grizzlies,2024-02-14
3,Santi Aldama,21:42,2,7,.286,1,6,.167,2,4,.500,2,3,5,4,1,1,0,3,7,+11,Houston Rockets,Memphis Grizzlies,2024-02-14
4,John Konchar,20:00,3,4,.750,2,2,1.000,0,0,,0,3,3,2,1,2,2,3,8,-8,Houston Rockets,Memphis Grizzlies,2024-02-14
6,GG Jackson II,24:11,8,15,.533,3,5,.600,1,2,.500,3,6,9,0,0,3,1,2,20,+2,Houston Rockets,Memphis Grizzlies,2024-02-14
7,Jordan Goodwin,24:05,4,8,.500,1,2,.500,1,4,.250,1,2,3,3,1,1,0,1,10,+10,Houston Rockets,Memphis Grizzlies,2024-02-14
8,Ziaire Williams,21:41,2,6,.333,0,2,.000,1,1,1.000,0,2,2,2,1,0,0,1,5,+12,Houston Rockets,Memphis Grizzlies,2024-02-14
9,Lamar Stevens,20:15,4,8,.500,1,1,1.000,5,6,.833,1,7,8,1,0,2,0,1,14,+2,Houston Rockets,Memphis Grizzlies,2024-02-14
10,Derrick Rose,16:10,3,6,.500,0,1,.000,2,3,.667,0,4,4,3,0,0,0,1,8,+10,Houston Rockets,Memphis Grizzlies,2024-02-14
11,Jake LaRavia,Did Not Dress,Houston Rockets,Memphis Grizzlies,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Yuta Watanabe,0:0,Houston Rockets,Memphis Grizzlies,2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
