,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Jordan Clarkson,33:16,.789,.789,.474,.000,0.0,2.9,1.5,17.1,3.0,0.0,5.0,25.4,153,107,12.1,Portland Trail Blazers,Utah Jazz,2023-11-14
1,John Collins,32:13,.438,.438,.313,.000,13.0,18.2,15.7,8.5,1.5,8.4,5.9,22.3,108,99,-2.4,Portland Trail Blazers,Utah Jazz,2023-11-14
2,Lauri Markkanen,31:06,.531,.500,.500,.222,3.4,25.2,14.6,0.0,1.6,2.9,0.0,26.8,120,100,0.0,Portland Trail Blazers,Utah Jazz,2023-11-14
3,Keyonte George,26:20,.670,.556,.778,.556,0.0,14.9,7.7,34.8,1.9,0.0,15.2,21.2,139,105,5.4,Portland Trail Blazers,Utah Jazz,2023-11-14
4,Ochai Agbaji,25:51,.381,.286,.286,.286,16.1,15.2,15.6,4.6,3.9,3.5,0.0,12.9,119,98,-0.1,Portland Trail Blazers,Utah Jazz,2023-11-14
6,Collin Sexton,28:11,.547,.500,.455,.182,0.0,13.9,7.2,33.6,3.5,3.2,14.4,20.8,120,99,2.8,Portland Trail Blazers,Utah Jazz,2023-11-14
7,Kelly Olynyk,23:53,.676,.625,.375,.250,26.2,24.6,25.4,16.8,2.1,0.0,25.3,21.0,127,101,5.0,Portland Trail Blazers,Utah Jazz,2023-11-14
8,Talen Horton-Tucker,20:59,.400,.400,.200,.000,5.0,9.3,7.2,17.4,2.4,0.0,28.6,14.1,86,105,-10.3,Portland Trail Blazers,Utah Jazz,2023-11-14
9,Simone Fontecchio,16:08,.000,.000,1.000,.000,0.0,6.1,3.1,0.0,0.0,0.0,0.0,5.2,0,112,-16.5,Portland Trail Blazers,Utah Jazz,2023-11-14
10,Kris Dunn,0:41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.8,0,114,-82.3,Portland Trail Blazers,Utah Jazz,2023-11-14
11,Luka Šamanić,0:41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-8.4,Portland Trail Blazers,Utah Jazz,2023-11-14
12,Omer Yurtseven,0:41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-8.5,Portland Trail Blazers,Utah Jazz,2023-11-14
