,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kevin Durant,39:24,10,25,.400,2,8,.250,2,2,1.000,1,9,10,7,1,2,6,0,24,0,Phoenix Suns,Golden State Warriors,2024-02-10
1,Devin Booker,38:08,11,21,.524,2,8,.250,8,9,.889,1,3,4,6,1,1,2,3,32,-3,Phoenix Suns,Golden State Warriors,2024-02-10
2,Bradley Beal,34:08,7,16,.438,1,4,.250,0,0,,2,4,6,5,2,0,2,4,15,+2,Phoenix Suns,Golden State Warriors,2024-02-10
3,Grayson Allen,32:02,4,11,.364,2,6,.333,0,0,,0,4,4,2,0,0,0,0,10,+2,Phoenix Suns,Golden State Warriors,2024-02-10
4,Jusuf Nurkić,26:26,3,7,.429,0,1,.000,0,0,,1,5,6,4,0,1,2,3,6,-4,Phoenix Suns,Golden State Warriors,2024-02-10
6,Eric Gordon,23:14,2,5,.400,1,3,.333,2,2,1.000,0,1,1,0,1,0,1,1,7,-5,Phoenix Suns,Golden State Warriors,2024-02-10
7,Drew Eubanks,16:16,1,1,1.000,0,0,,2,2,1.000,1,3,4,1,2,2,0,0,4,+3,Phoenix Suns,Golden State Warriors,2024-02-10
8,Royce O'Neale,11:17,1,3,.333,1,2,.500,0,0,,2,2,4,1,1,1,1,2,3,+4,Phoenix Suns,Golden State Warriors,2024-02-10
9,Josh Okogie,10:22,3,3,1.000,2,2,1.000,0,0,,1,0,1,1,1,1,0,0,8,-6,Phoenix Suns,Golden State Warriors,2024-02-10
10,Bol Bol,8:43,1,2,.500,0,0,,1,1,1.000,0,2,2,1,0,0,0,0,3,+2,Phoenix Suns,Golden State Warriors,2024-02-10
11,Nassir Little,0:0,Phoenix Suns,Golden State Warriors,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Théo Maledon,0:0,Phoenix Suns,Golden State Warriors,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,David Roddy,0:0,Phoenix Suns,Golden State Warriors,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
