,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Tyrese Haliburton,37:12,7,17,.412,6,13,.462,1,2,.500,0,3,3,20,2,1,0,2,21,+32,Indiana Pacers,Chicago Bulls,2023-12-28
1,Aaron Nesmith,33:46,4,9,.444,4,6,.667,0,0,,0,5,5,1,1,2,1,4,12,+25,Indiana Pacers,Chicago Bulls,2023-12-28
2,Myles Turner,26:25,8,12,.667,1,2,.500,7,7,1.000,0,6,6,0,0,3,3,5,24,+30,Indiana Pacers,Chicago Bulls,2023-12-28
3,Jalen Smith,24:31,6,7,.857,1,2,.500,2,5,.400,2,5,7,1,0,0,0,3,15,+4,Indiana Pacers,Chicago Bulls,2023-12-28
4,Andrew Nembhard,23:32,4,13,.308,0,3,.000,0,0,,1,2,3,4,1,0,1,3,8,-19,Indiana Pacers,Chicago Bulls,2023-12-28
6,Buddy Hield,32:53,7,13,.538,5,10,.500,0,0,,0,6,6,2,1,1,3,3,19,+22,Indiana Pacers,Chicago Bulls,2023-12-28
7,Bennedict Mathurin,25:34,5,9,.556,1,3,.333,4,5,.800,2,3,5,1,0,1,3,1,15,+2,Indiana Pacers,Chicago Bulls,2023-12-28
8,Obi Toppin,24:43,1,4,.250,1,3,.333,0,0,,1,11,12,0,0,1,1,0,3,-11,Indiana Pacers,Chicago Bulls,2023-12-28
9,Isaiah Jackson,11:24,1,1,1.000,0,0,,1,3,.333,0,0,0,1,1,0,1,0,3,-5,Indiana Pacers,Chicago Bulls,2023-12-28
10,James Johnson,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,T.J. McConnell,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Nwora,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ben Sheppard,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jarace Walker,0:0,Indiana Pacers,Chicago Bulls,2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
