,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Bradley Beal,34:14,.591,.531,.188,.250,0.0,12.7,6.8,5.2,1.4,2.8,18.4,27.6,97,91,-3.8,Portland Trail Blazers,Phoenix Suns,2024-01-01
1,Devin Booker,30:57,.296,.281,.250,.125,11.9,17.6,14.9,29.3,1.6,0.0,10.6,26.5,83,92,-7.9,Portland Trail Blazers,Phoenix Suns,2024-01-01
2,Grayson Allen,27:51,.761,.714,.714,.286,0.0,7.8,4.2,22.2,3.5,3.4,11.3,13.8,145,87,9.6,Portland Trail Blazers,Phoenix Suns,2024-01-01
3,Chimezie Metu,26:05,.717,.625,.500,.500,9.4,12.5,11.1,6.0,1.9,0.0,17.0,19.6,127,92,1.6,Portland Trail Blazers,Phoenix Suns,2024-01-01
4,Jusuf Nurkić,25:08,.846,.813,.250,.750,4.9,26.0,16.1,36.0,1.9,7.6,15.8,21.8,151,83,17.3,Portland Trail Blazers,Phoenix Suns,2024-01-01
6,Eric Gordon,20:13,.492,.500,.600,.500,0.0,16.2,8.6,8.3,2.4,0.0,7.6,28.4,94,90,-2.2,Portland Trail Blazers,Phoenix Suns,2024-01-01
7,Bol Bol,19:54,.799,.750,.333,.333,12.4,38.4,26.2,8.5,0.0,0.0,22.5,19.4,127,91,-0.2,Portland Trail Blazers,Phoenix Suns,2024-01-01
8,Josh Okogie,18:28,.521,.500,.000,1.000,0.0,11.8,6.3,22.0,0.0,5.2,25.8,9.1,106,92,0.1,Portland Trail Blazers,Phoenix Suns,2024-01-01
9,Keita Bates-Diop,16:44,1.500,1.500,1.000,.000,0.0,19.6,10.4,8.2,5.8,0.0,0.0,2.6,275,82,9.6,Portland Trail Blazers,Phoenix Suns,2024-01-01
10,Drew Eubanks,5:36,.284,,,,0.0,19.5,10.3,0.0,0.0,0.0,0.0,13.6,60,94,-17.4,Portland Trail Blazers,Phoenix Suns,2024-01-01
11,Jordan Goodwin,5:36,.500,.500,.500,.000,22.0,0.0,10.3,29.1,8.7,0.0,33.3,23.3,93,80,5.7,Portland Trail Blazers,Phoenix Suns,2024-01-01
12,Yuta Watanabe,5:36,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,100,99,-6.3,Portland Trail Blazers,Phoenix Suns,2024-01-01
13,Udoka Azubuike,3:38,.000,.000,.000,1.000,0.0,60.1,31.8,0.0,0.0,0.0,0.0,34.4,0,88,-35.1,Portland Trail Blazers,Phoenix Suns,2024-01-01
14,Saben Lee,0:0,Portland Trail Blazers,Phoenix Suns,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Nassir Little,0:0,Portland Trail Blazers,Phoenix Suns,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
