,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Keyonte George,27:02,4,13,.308,4,9,.444,3,5,.600,0,6,6,5,0,0,5,1,15,-2,New Orleans Pelicans,Utah Jazz,2023-11-25
1,Omer Yurtseven,26:48,3,6,.500,0,3,.000,0,0,,2,5,7,0,1,2,0,0,6,+4,New Orleans Pelicans,Utah Jazz,2023-11-25
2,Simone Fontecchio,25:38,3,8,.375,2,7,.286,2,2,1.000,0,3,3,0,0,1,2,1,10,0,New Orleans Pelicans,Utah Jazz,2023-11-25
3,John Collins,23:29,5,11,.455,0,2,.000,2,2,1.000,2,7,9,0,0,0,3,1,12,-6,New Orleans Pelicans,Utah Jazz,2023-11-25
4,Kris Dunn,19:21,4,7,.571,0,0,,0,0,,1,2,3,2,2,0,2,3,8,+2,New Orleans Pelicans,Utah Jazz,2023-11-25
6,Collin Sexton,28:14,5,13,.385,3,8,.375,3,4,.750,2,1,3,6,0,0,2,0,16,+3,New Orleans Pelicans,Utah Jazz,2023-11-25
7,Kelly Olynyk,24:25,4,6,.667,3,3,1.000,2,2,1.000,1,5,6,3,1,1,3,0,13,+11,New Orleans Pelicans,Utah Jazz,2023-11-25
8,Ochai Agbaji,22:22,3,8,.375,2,7,.286,1,1,1.000,0,1,1,3,3,0,1,1,9,+5,New Orleans Pelicans,Utah Jazz,2023-11-25
9,Talen Horton-Tucker,21:37,2,5,.400,1,3,.333,0,0,,0,3,3,4,0,0,2,1,5,+9,New Orleans Pelicans,Utah Jazz,2023-11-25
10,Walker Kessler,21:02,5,10,.500,0,1,.000,1,1,1.000,6,5,11,0,1,2,3,5,11,-1,New Orleans Pelicans,Utah Jazz,2023-11-25
11,Luka Šamanić,0:0,New Orleans Pelicans,Utah Jazz,2023-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
