,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Terry Rozier,39:59,.691,.660,.360,.160,0.0,9.6,5.2,51.3,2.6,0.0,10.1,33.4,145,136,10.1
1,Miles Bridges,38:28,.724,.700,.267,.133,2.9,10.0,6.7,7.2,0.0,0.0,0.0,18.5,156,141,-2.7
2,Gordon Hayward,31:47,.698,.643,.286,.286,7.0,12.1,9.7,26.7,0.0,0.0,11.3,25.1,145,140,0.2
3,Mark Williams,31:38,.466,.417,.000,.167,17.6,21.2,19.6,4.0,1.6,6.6,0.0,18.3,128,128,-7.1
4,Bryce McGowens,22:12,1.000,1.000,.714,.000,0.0,8.6,4.6,18.4,0.0,3.1,0.0,14.1,201,140,10.9
5,player,,,,,,,,,,,,,,,,
6,P.J. Washington,33:05,.392,.273,.818,.364,6.7,17.4,12.5,16.8,4.7,4.2,13.6,20.0,105,125,-3.9
7,JT Thor,16:13,.333,.333,.667,.000,6.9,5.9,6.4,0.0,0.0,0.0,0.0,8.3,98,143,-14.8
8,Nick Smith Jr.,13:52,1.125,1.125,.750,.000,8.1,0.0,3.7,0.0,0.0,5.0,0.0,12.9,212,143,8.9
9,Ish Smith,12:46,,,,,8.7,0.0,4.0,0.0,0.0,0.0,100.0,7.0,36,145,-24.9
10,Leaky Black,Did Not Play,,,,,,,,,,,,,,,
11,James Bouknight,Did Not Play,,,,,,,,,,,,,,,
12,Théo Maledon,Did Not Play,,,,,,,,,,,,,,,
13,Brandon Miller,Did Not Play,,,,,,,,,,,,,,,
