,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Michael Porter Jr.,33:49,.819,.853,.706,.176,7.1,31.5,18.7,21.9,1.5,0.0,0.0,23.8,168,131,16.4
1,Nikola Jokić,33:21,.710,.658,.105,.421,21.6,16.0,18.9,70.3,1.6,0.0,0.0,29.6,178,134,26.0
2,Kentavious Caldwell-Pope,31:35,.833,.833,.500,.000,0.0,4.2,2.0,7.3,0.0,0.0,0.0,8.3,172,139,-3.5
3,Justin Holiday,26:35,.786,.786,.714,.000,4.5,10.0,7.1,17.7,3.9,0.0,0.0,11.5,175,129,6.3
4,Jamal Murray,22:22,.494,.393,.571,.357,0.0,35.8,16.9,32.7,0.0,0.0,0.0,31.8,132,134,-1.4
5,player,,,,,,,,,,,,,,,,
6,Reggie Jackson,23:45,.500,.500,.500,.000,0.0,11.2,5.3,11.3,0.0,4.5,0.0,25.9,113,135,-8.9
7,Christian Braun,18:35,.698,.643,.286,.286,6.5,14.3,10.2,6.9,0.0,0.0,20.2,23.3,116,137,-8.0
8,Zeke Nnaji,18:20,.608,.500,.000,1.000,13.1,7.3,10.3,0.0,0.0,5.8,0.0,13.8,148,135,-7.8
9,Julian Strawther,13:17,.000,.000,.500,.000,0.0,10.0,4.8,7.5,0.0,0.0,0.0,13.2,24,138,-24.5
10,DeAndre Jordan,5:49,.532,1.000,.000,2.000,20.6,0.0,10.9,0.0,0.0,0.0,0.0,14.2,111,140,-10.5
11,Collin Gillespie,3:08,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,0,140,-44.1
12,Braxton Key,3:08,.568,,,,0.0,42.6,20.2,31.9,0.0,0.0,0.0,12.3,154,132,-2.1
13,Jalen Pickett,3:08,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,140,-27.9
14,Hunter Tyson,3:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-16.2
15,Peyton Watson,Did Not Play,,,,,,,,,,,,,,,
