,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Lauri Markkanen,37:42,.543,.521,.542,.083,12.0,27.9,19.0,21.8,0.0,2.3,7.4,29.4,117,114,9.9,Utah Jazz,Denver Nuggets,2023-10-30
1,John Collins,34:01,.433,.469,.188,.188,8.0,20.6,13.5,4.4,1.5,0.0,0.0,21.0,99,114,-3.1,Utah Jazz,Denver Nuggets,2023-10-30
2,Jordan Clarkson,33:33,.177,.200,.400,.300,5.4,3.5,4.6,21.9,1.5,0.0,30.6,20.0,51,116,-14.2,Utah Jazz,Denver Nuggets,2023-10-30
3,Talen Horton-Tucker,29:30,.667,.667,.250,.000,0.0,11.9,5.2,42.5,0.0,0.0,7.7,18.1,140,117,5.9,Utah Jazz,Denver Nuggets,2023-10-30
4,Walker Kessler,29:09,.893,.909,.000,.273,9.3,40.2,22.8,0.0,0.0,2.9,14.0,20.2,144,111,8.3,Utah Jazz,Denver Nuggets,2023-10-30
6,Keyonte George,19:58,.250,.250,.667,.000,4.5,0.0,2.6,12.1,2.5,0.0,0.0,12.4,84,115,-4.9,Utah Jazz,Denver Nuggets,2023-10-30
7,Kelly Olynyk,18:12,.399,.000,1.000,2.000,10.0,12.9,11.2,31.4,8.2,0.0,21.0,10.8,118,99,6.5,Utah Jazz,Denver Nuggets,2023-10-30
8,Collin Sexton,16:51,.600,.600,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,9.1,26.9,104,119,-1.4,Utah Jazz,Denver Nuggets,2023-10-30
9,Ochai Agbaji,14:38,.000,.000,.400,.000,6.2,8.0,7.0,15.6,0.0,0.0,0.0,14.1,39,119,-12.9,Utah Jazz,Denver Nuggets,2023-10-30
10,Kris Dunn,6:26,.000,.000,.500,.000,0.0,36.4,15.9,17.8,0.0,0.0,0.0,12.8,33,114,-16.6,Utah Jazz,Denver Nuggets,2023-10-30
11,Simone Fontecchio,0:0,Utah Jazz,Denver Nuggets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Luka Šamanić,0:0,Utah Jazz,Denver Nuggets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Omer Yurtseven,0:0,Utah Jazz,Denver Nuggets,2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
