,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Haliburton,25:12,.833,.833,.667,.000,5.8,29.6,19.5,65.5,3.7,3.7,25.0,13.4,174,104,19.7
1,Jalen Smith,22:56,.786,.786,.429,.000,0.0,9.3,5.4,8.5,0.0,0.0,0.0,12.9,159,121,-1.1
2,Bruce Brown,22:15,.944,.944,.111,.000,0.0,14.4,8.3,10.1,0.0,0.0,18.2,20.9,137,120,1.5
3,Aaron Nesmith,22:15,.682,.682,.182,.000,0.0,9.6,5.5,14.4,2.1,4.2,15.4,24.7,115,114,-2.2
4,Myles Turner,22:15,.833,.786,.214,.357,13.1,14.4,13.8,16.8,2.1,4.2,5.8,32.6,162,113,14.0
5,player,,,,,,,,,,,,,,,,
6,T.J. McConnell,22:48,.833,.833,.000,.000,12.8,4.7,8.1,42.6,6.1,0.0,14.3,13.0,179,109,13.2
7,Obi Toppin,22:09,.750,.750,.833,.000,0.0,14.4,8.3,8.1,2.1,0.0,14.3,13.3,125,115,-0.2
8,Bennedict Mathurin,17:31,.836,.778,.444,.444,8.3,12.2,10.5,25.2,0.0,0.0,0.0,25.9,180,120,11.4
9,Buddy Hield,16:47,.611,.611,.889,.000,0.0,19.1,11.0,5.9,0.0,0.0,10.0,25.1,105,118,-10.2
10,Jarace Walker,12:00,.667,.667,.500,.000,12.1,0.0,5.1,8.3,0.0,0.0,14.3,24.6,118,125,-5.0
11,Jordan Nwora,9:48,.902,.833,.667,.667,0.0,10.9,6.3,19.5,0.0,0.0,20.5,21.0,149,121,3.9
12,Ben Sheppard,8:58,.500,.500,1.000,.000,0.0,11.9,6.9,9.8,5.2,0.0,0.0,14.1,118,109,1.2
13,James Johnson,8:14,.333,.333,.333,.000,0.0,13.0,7.5,10.8,17.0,0.0,25.0,20.5,67,81,-1.3
14,Isaiah Jackson,6:51,.347,.500,.000,1.000,21.2,31.1,27.0,0.0,0.0,0.0,25.8,23.9,67,113,-28.9
