,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Nikola Vučević,37:18,.576,.538,.385,.154,14.3,23.7,18.6,14.7,2.8,0.0,6.7,18.2,130,123,3.0,Chicago Bulls,Oklahoma City Thunder,2023-11-22
1,Coby White,36:39,.676,.676,.706,.000,0.0,3.4,1.6,27.8,1.4,0.0,15.0,24.8,118,132,4.3,Chicago Bulls,Oklahoma City Thunder,2023-11-22
2,Patrick Williams,36:39,.506,.444,.556,.222,8.7,13.8,11.0,8.7,0.0,0.0,16.8,14.8,105,132,-5.0,Chicago Bulls,Oklahoma City Thunder,2023-11-22
3,DeMar DeRozan,36:30,.550,.353,.118,.765,2.9,3.5,3.2,30.2,2.9,2.9,4.2,29.6,128,127,6.3,Chicago Bulls,Oklahoma City Thunder,2023-11-22
4,Alex Caruso,27:16,.500,.500,.500,.000,3.9,23.2,12.7,7.0,1.9,0.0,0.0,20.0,109,125,-0.5,Chicago Bulls,Oklahoma City Thunder,2023-11-22
6,Ayo Dosunmu,20:51,.786,.786,.714,.000,0.0,12.1,5.5,18.6,2.5,5.0,22.2,19.6,116,124,5.3,Chicago Bulls,Oklahoma City Thunder,2023-11-22
7,Jevon Carter,19:00,.214,.214,.857,.000,0.0,0.0,0.0,16.1,0.0,0.0,0.0,16.8,66,136,-14.8,Chicago Bulls,Oklahoma City Thunder,2023-11-22
8,Torrey Craig,15:04,.000,.000,1.000,.000,0.0,25.2,11.5,0.0,0.0,0.0,25.0,12.1,0,129,-23.8,Chicago Bulls,Oklahoma City Thunder,2023-11-22
9,Andre Drummond,10:42,.333,.333,.000,.000,10.0,47.2,27.0,15.2,0.0,0.0,0.0,12.8,103,123,-6.2,Chicago Bulls,Oklahoma City Thunder,2023-11-22
10,Lonzo Ball,Did Not Dress,Chicago Bulls,Oklahoma City Thunder,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Zach LaVine,Did Not Dress,Chicago Bulls,Oklahoma City Thunder,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,Chicago Bulls,Oklahoma City Thunder,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
