,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jerami Grant,41:18,7,17,.412,2,5,.400,8,12,.667,2,3,5,4,0,0,4,2,24,-7,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
1,Deandre Ayton,37:14,9,18,.500,0,0,,0,0,,6,11,17,3,2,3,3,0,18,-7,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
2,Matisse Thybulle,29:11,2,6,.333,1,5,.200,2,2,1.000,1,1,2,1,2,0,1,0,7,-13,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
3,Jabari Walker,28:57,3,5,.600,0,1,.000,0,0,,1,3,4,0,0,0,1,4,6,-16,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
4,Ashton Hagans,23:14,2,4,.500,0,1,.000,1,2,.500,0,2,2,4,1,1,1,4,5,-5,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
6,Dalano Banton,24:46,5,14,.357,1,5,.200,1,1,1.000,0,3,3,3,0,0,2,0,12,-4,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
7,Kris Murray,22:26,1,2,.500,1,1,1.000,0,0,,0,4,4,2,1,0,0,0,3,+8,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
8,Toumani Camara,19:49,2,8,.250,1,3,.333,0,0,,0,3,3,1,1,0,3,1,5,+3,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
9,Ibou Badji,10:46,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,1,3,4,-2,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
10,Justin Minaya,2:19,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-2,New Orleans Pelicans,Portland Trail Blazers,2024-02-10
11,Scoot Henderson,0:0,New Orleans Pelicans,Portland Trail Blazers,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Rayan Rupert,0:0,New Orleans Pelicans,Portland Trail Blazers,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
