,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Miles Bridges,32:04,.267,.219,.188,.125,0.0,24.1,9.5,16.4,0.0,0.0,10.6,25.2,62,132,-17.2,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
1,Brandon Miller,31:41,.720,.711,.421,.053,3.2,14.7,7.7,24.9,4.5,7.8,9.3,29.0,130,116,14.0,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
2,Nick Richards,30:55,.592,.600,.000,.800,9.7,40.1,21.6,4.3,0.0,4.0,0.0,9.4,139,128,-4.5,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
3,Bryce McGowens,24:54,.638,.600,.300,.400,4.0,12.4,7.3,19.6,7.6,4.9,14.5,23.6,117,110,5.0,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
4,Cody Martin,21:03,.700,.700,.600,.000,0.0,7.4,2.9,26.7,0.0,0.0,16.7,12.2,130,133,-1.6,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
6,P.J. Washington,26:25,.253,.222,.333,.222,3.8,29.3,13.8,4.9,3.6,0.0,33.6,24.1,42,123,-21.1,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
7,Nick Smith Jr.,21:01,.575,.550,.400,.100,0.0,0.0,0.0,0.0,2.3,0.0,0.0,21.3,111,128,-5.0,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
8,Leaky Black,17:41,.786,.786,.429,.000,0.0,8.8,3.4,18.0,0.0,0.0,0.0,16.9,155,133,7.1,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
9,Ish Smith,15:39,.250,.250,.000,.000,0.0,9.9,3.9,24.3,3.0,0.0,20.0,13.7,69,126,-10.9,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
10,James Bouknight,6:12,.625,.625,.750,.000,0.0,0.0,0.0,0.0,7.7,0.0,20.0,34.5,86,115,2.3,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
11,Nathan Mensah,6:12,,,,,16.1,0.0,9.8,0.0,0.0,0.0,,0.0,230,134,-8.7,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
12,JT Thor,6:12,.667,.667,.333,.000,0.0,49.9,19.6,0.0,0.0,0.0,0.0,20.7,124,131,-3.5,Charlotte Hornets,Oklahoma City Thunder,2024-02-02
13,Frank Ntilikina,0:0,Charlotte Hornets,Oklahoma City Thunder,2024-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
