,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Saddiq Bey,39:55,6,11,.545,1,4,.250,3,4,.750,1,3,4,2,1,1,0,2,16,-8,Denver Nuggets,Atlanta Hawks,2023-12-11
1,Dejounte Murray,38:13,8,22,.364,3,8,.375,2,2,1.000,4,2,6,3,1,0,2,2,21,-6,Denver Nuggets,Atlanta Hawks,2023-12-11
2,Clint Capela,27:49,6,11,.545,0,0,,2,2,1.000,4,4,8,2,1,0,0,5,14,-3,Denver Nuggets,Atlanta Hawks,2023-12-11
3,Trae Young,26:20,5,12,.417,2,5,.400,7,7,1.000,0,1,1,9,1,0,5,2,19,-10,Denver Nuggets,Atlanta Hawks,2023-12-11
4,Garrison Mathews,16:40,1,5,.200,1,5,.200,0,0,,0,0,0,1,1,0,0,1,3,-9,Denver Nuggets,Atlanta Hawks,2023-12-11
6,Bogdan Bogdanović,35:34,14,24,.583,10,17,.588,2,2,1.000,1,2,3,3,2,0,1,4,40,-2,Denver Nuggets,Atlanta Hawks,2023-12-11
7,Onyeka Okongwu,28:22,3,5,.600,0,0,,1,1,1.000,2,4,6,3,0,1,0,3,7,+4,Denver Nuggets,Atlanta Hawks,2023-12-11
8,Wesley Matthews,18:04,1,5,.200,0,4,.000,0,0,,1,4,5,1,2,0,2,1,2,-2,Denver Nuggets,Atlanta Hawks,2023-12-11
9,AJ Griffin,9:02,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,+1,Denver Nuggets,Atlanta Hawks,2023-12-11
10,Bruno Fernando,0:0,Denver Nuggets,Atlanta Hawks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0:0,Denver Nuggets,Atlanta Hawks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Seth Lundy,0:0,Denver Nuggets,Atlanta Hawks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Patty Mills,0:0,Denver Nuggets,Atlanta Hawks,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
