,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Rudy Gobert,33:21,.644,.545,.000,.455,24.7,17.1,20.6,0.0,0.0,10.3,13.2,20.8,131,105,-1.1,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
1,Anthony Edwards,32:24,.557,.472,.611,.333,0.0,24.7,13.5,34.7,1.6,0.0,4.6,30.4,128,106,5.0,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
2,Karl-Anthony Towns,27:02,.773,.708,.417,.667,0.0,16.9,9.2,16.8,0.0,3.2,6.1,27.8,151,110,10.0,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
3,Jaden McDaniels,25:25,.688,.688,.500,.000,0.0,0.0,0.0,5.2,2.0,3.4,20.0,17.9,103,111,-1.7,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
4,Mike Conley,24:09,.500,.500,.600,.000,5.7,14.2,10.3,33.1,4.2,0.0,16.7,11.3,130,104,5.3,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
6,Naz Reid,26:44,.611,.611,.222,.000,0.0,29.9,16.3,4.8,0.0,0.0,18.2,18.7,96,108,-5.9,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
7,Nickeil Alexander-Walker,23:48,.833,.833,.333,.000,0.0,9.6,5.2,29.7,4.3,0.0,18.2,21.1,136,105,12.8,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
8,Kyle Anderson,20:25,.417,.417,.167,.000,6.7,5.6,6.1,34.2,5.0,0.0,0.0,13.4,133,105,8.3,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
9,Monte Morris,18:28,.500,.500,.800,.000,0.0,12.4,6.8,12.7,2.8,4.6,0.0,12.3,119,104,3.5,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
10,Jordan McLaughlin,3:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-7.7,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
11,Josh Minott,2:10,,,,,63.3,52.7,57.5,0.0,0.0,0.0,,0.0,226,101,6.3,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
12,Daishen Nix,2:10,.833,.833,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1,151,118,34.8,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12
13,Wendell Moore Jr.,0:0,Minnesota Timberwolves,Los Angeles Clippers,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
