,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyle Kuzma,34:32,.518,.475,.200,.250,0.0,13.5,5.7,29.3,0.0,0.0,15.3,32.4,96,144,-9.2
1,Deni Avdija,27:39,.799,.792,.167,.333,12.4,5.6,9.5,34.2,3.4,0.0,0.0,21.3,170,137,12.2
2,Daniel Gafford,26:19,1.000,1.000,.000,.000,4.3,11.8,7.5,19.5,1.8,6.4,0.0,3.2,213,135,0.1
3,Jordan Poole,26:08,.649,.583,.583,.500,0.0,29.6,12.6,11.5,3.6,3.2,12.0,27.2,114,131,1.1
4,Tyus Jones,20:49,.322,.300,.200,.200,0.0,22.3,9.5,27.1,4.5,0.0,0.0,22.3,84,132,-9.8
5,player,,,,,,,,,,,,,,,,
6,Bilal Coulibaly,25:07,.595,.500,.200,.400,4.6,24.7,13.1,0.0,0.0,0.0,25.4,13.4,92,142,-12.6
7,Corey Kispert,20:24,.707,.714,.714,.714,0.0,7.6,3.2,14.9,4.6,0.0,9.8,21.4,126,134,2.5
8,Landry Shamet,18:25,.417,.417,.500,.000,0.0,8.4,3.6,7.3,2.6,0.0,14.3,16.2,75,138,-15.6
9,Danilo Gallinari,11:37,.484,.250,.250,1.250,0.0,13.3,5.7,0.0,0.0,0.0,0.0,22.8,105,144,-14.6
10,Eugene Omoruyi,9:40,.740,.700,.400,.800,11.8,0.0,6.8,19.0,4.9,0.0,0.0,29.9,154,134,9.3
11,Johnny Davis,9:38,.000,.000,.000,.000,11.9,0.0,6.8,0.0,4.9,0.0,0.0,4.4,73,134,-9.6
12,Jared Butler,5:07,.694,.500,.500,1.000,0.0,0.0,0.0,89.0,18.4,0.0,0.0,24.0,168,103,36.9
13,Anthony Gill,4:35,.000,.000,1.000,.000,0.0,33.8,14.3,0.0,0.0,0.0,0.0,9.3,0,141,-20.0
14,Patrick Baldwin Jr.,Did Not Play,,,,,,,,,,,,,,,
15,Mike Muscala,Did Not Play,,,,,,,,,,,,,,,
