,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Shai Gilgeous-Alexander,29:14,13,20,.650,1,1,1.000,4,5,.800,3,2,5,4,1,0,3,3,31,-6,Oklahoma City Thunder,Detroit Pistons,2024-01-28
1,Jalen Williams,27:57,8,16,.500,2,3,.667,2,4,.500,0,1,1,3,0,0,0,2,20,-19,Oklahoma City Thunder,Detroit Pistons,2024-01-28
2,Josh Giddey,27:10,5,10,.500,0,1,.000,2,2,1.000,2,7,9,5,0,1,2,0,12,-15,Oklahoma City Thunder,Detroit Pistons,2024-01-28
3,Chet Holmgren,23:11,4,11,.364,1,5,.200,0,1,.000,1,11,12,1,0,1,1,0,9,-20,Oklahoma City Thunder,Detroit Pistons,2024-01-28
4,Luguentz Dort,22:52,2,5,.400,2,5,.400,0,0,,0,1,1,1,0,1,0,3,6,0,Oklahoma City Thunder,Detroit Pistons,2024-01-28
6,Cason Wallace,21:16,2,4,.500,0,1,.000,0,0,,1,3,4,1,2,0,0,1,4,-13,Oklahoma City Thunder,Detroit Pistons,2024-01-28
7,Aaron Wiggins,20:24,3,8,.375,1,3,.333,0,0,,1,0,1,0,2,0,2,2,7,-11,Oklahoma City Thunder,Detroit Pistons,2024-01-28
8,Jaylin Williams,14:45,1,4,.250,0,3,.000,0,0,,1,2,3,2,1,1,1,2,2,+4,Oklahoma City Thunder,Detroit Pistons,2024-01-28
9,Kenrich Williams,13:48,1,4,.250,0,2,.000,0,0,,0,1,1,0,1,0,0,1,2,0,Oklahoma City Thunder,Detroit Pistons,2024-01-28
10,Keyontae Johnson,12:42,2,3,.667,1,1,1.000,0,0,,1,1,2,0,0,0,0,1,5,+4,Oklahoma City Thunder,Detroit Pistons,2024-01-28
11,Isaiah Joe,11:19,2,4,.500,0,2,.000,0,0,,0,1,1,0,0,0,1,1,4,-5,Oklahoma City Thunder,Detroit Pistons,2024-01-28
12,Lindy Waters III,9:52,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,1,0,1,2,0,Oklahoma City Thunder,Detroit Pistons,2024-01-28
13,Olivier Sarr,5:30,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,+1,Oklahoma City Thunder,Detroit Pistons,2024-01-28
14,Vasilije Micić,0:0,Oklahoma City Thunder,Detroit Pistons,2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
