,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Miles Bridges,39:45,.556,.500,.435,.217,3.3,14.2,8.5,6.4,1.2,0.0,3.8,29.9,114,130,-5.7,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
1,LaMelo Ball,35:22,.455,.417,.333,.222,7.3,16.0,11.5,43.6,4.1,0.0,4.8,26.6,123,123,2.5,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
2,Terry Rozier,34:57,.427,.417,.500,.167,0.0,8.1,3.9,12.7,0.0,0.0,23.7,21.9,77,133,-17.0,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
3,P.J. Washington,33:02,.806,.857,.571,.143,0.0,29.9,14.3,10.2,1.5,3.4,0.0,10.2,163,124,2.7,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
4,Brandon Miller,29:26,.973,.962,.308,.154,0.0,14.4,6.9,10.2,1.7,0.0,0.0,21.4,192,128,11.5,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
6,JT Thor,16:12,.902,1.000,1.000,.667,0.0,26.1,12.5,0.0,0.0,13.8,34.0,16.4,97,121,-0.5,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
7,Nathan Mensah,14:58,1.000,1.000,.000,.000,26.0,0.0,13.6,6.9,0.0,0.0,0.0,3.0,218,134,-3.3,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
8,Nick Smith Jr.,14:49,1.000,1.000,.750,.000,0.0,19.1,9.1,16.1,0.0,0.0,33.3,18.4,123,132,1.4,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
9,Ish Smith,10:40,1.000,1.000,.000,.000,0.0,13.2,6.3,12.3,9.1,0.0,0.0,12.7,204,111,12.4,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
10,Bryce McGowens,6:08,1.000,1.000,.000,.000,0.0,0.0,0.0,18.6,0.0,0.0,0.0,7.4,209,134,3.0,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
11,Leaky Black,4:41,.902,.833,.333,.667,27.7,60.3,43.3,34.7,0.0,23.8,0.0,37.5,191,110,43.1,Charlotte Hornets,Minnesota Timberwolves,2024-01-22
12,James Bouknight,0:0,Charlotte Hornets,Minnesota Timberwolves,2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Frank Ntilikina,0:0,Charlotte Hornets,Minnesota Timberwolves,2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
