,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,DeMar DeRozan,38:39,.476,.438,.063,.563,0.0,9.1,4.8,14.9,1.3,2.8,9.1,26.6,101,129,-6.8
1,Zach LaVine,38:17,.783,.783,.348,.000,0.0,12.2,6.5,17.1,1.4,0.0,17.9,34.3,125,130,5.5
2,Nikola Vučević,35:51,.563,.563,.250,.000,0.0,26.1,13.9,18.3,1.4,0.0,11.1,11.8,123,126,0.3
3,Coby White,33:56,.778,.778,.778,.000,3.9,6.9,5.5,12.1,0.0,0.0,25.0,16.6,122,134,-3.4
4,Alex Caruso,17:44,.902,.833,.667,.667,7.5,6.6,7.0,7.4,0.0,0.0,0.0,10.3,195,135,3.5
5,player,,,,,,,,,,,,,,,,
6,Patrick Williams,21:50,.676,.625,.250,.250,12.2,16.1,14.3,6.6,2.4,0.0,0.0,19.1,152,127,7.0
7,Torrey Craig,19:27,.525,.333,.333,1.333,13.7,18.1,16.0,6.2,0.0,5.6,17.4,13.9,116,128,-4.7
8,Ayo Dosunmu,12:31,.250,.250,.500,.000,0.0,9.4,5.0,10.0,4.1,0.0,0.0,15.0,72,125,-9.1
9,Jevon Carter,11:08,.000,.000,.500,.000,0.0,10.5,5.6,10.3,0.0,0.0,0.0,8.4,37,134,-13.1
10,Andre Drummond,6:09,.250,.250,.000,.000,65.0,38.1,50.7,0.0,0.0,0.0,0.0,30.5,99,125,-22.1
11,Julian Phillips,4:27,.347,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,68,136,-22.6
12,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,
13,Dalen Terry,Did Not Play,,,,,,,,,,,,,,,
