,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Jalen Brunson,44:43,15,31,.484,1,6,.167,5,6,.833,2,4,6,10,0,0,3,1,36,-5,Los Angeles Lakers,New York Knicks,2024-02-03
1,Precious Achiuwa,42:28,4,11,.364,0,3,.000,2,2,1.000,4,4,8,0,0,1,1,2,10,-10,Los Angeles Lakers,New York Knicks,2024-02-03
2,Josh Hart,41:35,5,16,.313,2,6,.333,0,0,,4,7,11,4,1,0,2,3,12,-12,Los Angeles Lakers,New York Knicks,2024-02-03
3,Donte DiVincenzo,40:18,10,22,.455,6,16,.375,0,0,,1,5,6,4,0,1,0,6,26,+1,Los Angeles Lakers,New York Knicks,2024-02-03
4,Isaiah Hartenstein,33:04,2,9,.222,0,0,,2,2,1.000,6,9,15,2,0,2,0,5,6,-3,Los Angeles Lakers,New York Knicks,2024-02-03
6,Miles McBride,19:39,3,8,.375,1,4,.250,3,4,.750,0,2,2,1,0,0,1,2,10,-3,Los Angeles Lakers,New York Knicks,2024-02-03
7,Jericho Sims,14:56,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,0,1,2,-5,Los Angeles Lakers,New York Knicks,2024-02-03
8,Malachi Flynn,3:17,1,2,.500,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,-3,Los Angeles Lakers,New York Knicks,2024-02-03
9,Ryan Arcidiacono,0:0,Los Angeles Lakers,New York Knicks,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Charlie Brown Jr.,0:0,Los Angeles Lakers,New York Knicks,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Evan Fournier,0:0,Los Angeles Lakers,New York Knicks,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Taj Gibson,0:0,Los Angeles Lakers,New York Knicks,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jacob Toppin,0:0,Los Angeles Lakers,New York Knicks,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
