,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Franz Wagner,36:18,.685,.571,.143,.571,3.7,18.4,11.0,0.0,1.4,0.0,5.4,23.5,139,120,-1.5,Orlando Magic,Indiana Pacers,2023-12-23
1,Paolo Banchero,36:14,.629,.550,.000,.800,3.7,22.1,12.9,21.7,1.4,0.0,10.0,38.3,125,120,2.7,Orlando Magic,Indiana Pacers,2023-12-23
2,Gary Harris,34:30,.727,.667,.444,.333,0.0,3.9,1.9,13.0,3.0,0.0,22.5,17.8,118,119,0.4,Orlando Magic,Indiana Pacers,2023-12-23
3,Anthony Black,28:27,.840,.667,.000,1.333,0.0,14.1,7.0,9.5,1.8,3.5,29.6,11.0,126,118,0.3,Orlando Magic,Indiana Pacers,2023-12-23
4,Wendell Carter Jr.,16:29,.333,.333,.167,.000,24.3,40.4,32.4,35.1,0.0,0.0,14.3,19.6,107,120,-1.3,Orlando Magic,Indiana Pacers,2023-12-23
6,Cole Anthony,24:13,.470,.455,.545,.364,5.5,27.5,16.5,19.1,2.1,0.0,0.0,24.3,115,117,-1.4,Orlando Magic,Indiana Pacers,2023-12-23
7,Caleb Houstan,20:32,.750,.750,1.000,.000,6.5,13.0,9.7,0.0,2.5,0.0,20.0,11.2,121,119,-1.4,Orlando Magic,Indiana Pacers,2023-12-23
8,Moritz Wagner,20:02,.945,1.000,.000,1.333,13.3,6.7,10.0,22.6,0.0,0.0,0.0,11.0,201,126,8.5,Orlando Magic,Indiana Pacers,2023-12-23
9,Jonathan Isaac,11:49,.667,.667,.333,.000,0.0,11.3,5.6,13.2,0.0,25.4,0.0,11.7,145,106,10.6,Orlando Magic,Indiana Pacers,2023-12-23
10,Goga Bitadze,11:26,.568,,,,11.7,0.0,5.8,21.5,9.0,8.7,69.4,11.6,79,99,5.1,Orlando Magic,Indiana Pacers,2023-12-23
11,Chuma Okeke,0:0,Orlando Magic,Indiana Pacers,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Admiral Schofield,0:0,Orlando Magic,Indiana Pacers,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
