,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Julius Randle,31:39,7,17,.412,2,4,.500,4,4,1.000,0,7,7,8,0,1,2,1,20,+31,Portland Trail Blazers,New York Knicks,2024-01-09
1,OG Anunoby,29:25,9,12,.750,4,6,.667,1,2,.500,2,2,4,0,1,1,1,3,23,+26,Portland Trail Blazers,New York Knicks,2024-01-09
2,Isaiah Hartenstein,27:52,1,1,1.000,0,0,,3,4,.750,5,9,14,3,3,1,2,3,5,+31,Portland Trail Blazers,New York Knicks,2024-01-09
3,Jalen Brunson,25:57,3,11,.273,1,7,.143,5,6,.833,1,2,3,7,0,0,0,0,12,+29,Portland Trail Blazers,New York Knicks,2024-01-09
4,Donte DiVincenzo,18:40,4,9,.444,3,8,.375,2,2,1.000,0,4,4,2,1,0,0,2,13,+14,Portland Trail Blazers,New York Knicks,2024-01-09
6,Josh Hart,25:42,1,4,.250,0,2,.000,0,0,,1,6,7,4,0,0,3,3,2,+12,Portland Trail Blazers,New York Knicks,2024-01-09
7,Miles McBride,22:03,6,13,.462,4,7,.571,0,0,,1,1,2,0,1,0,2,1,16,-1,Portland Trail Blazers,New York Knicks,2024-01-09
8,Quentin Grimes,21:03,5,11,.455,4,9,.444,3,3,1.000,0,4,4,1,3,0,2,1,17,+9,Portland Trail Blazers,New York Knicks,2024-01-09
9,Precious Achiuwa,20:08,1,9,.111,0,3,.000,0,0,,5,4,9,1,1,1,1,0,2,-3,Portland Trail Blazers,New York Knicks,2024-01-09
10,Jericho Sims,7:24,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,0,0,-4,Portland Trail Blazers,New York Knicks,2024-01-09
11,Ryan Arcidiacono,6:28,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,+1,Portland Trail Blazers,New York Knicks,2024-01-09
12,Malachi Flynn,3:39,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,-5,Portland Trail Blazers,New York Knicks,2024-01-09
13,Evan Fournier,0:0,Portland Trail Blazers,New York Knicks,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
