,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,LaMelo Ball,39:49,.526,.516,.516,.097,5.1,14.8,10.0,57.3,1.2,0.0,11.0,39.0,114,115,4.0,Washington Wizards,Charlotte Hornets,2023-11-22
1,Miles Bridges,37:18,.737,.694,.389,.556,5.5,21.0,13.4,0.0,2.6,0.0,11.8,29.1,129,110,4.4,Washington Wizards,Charlotte Hornets,2023-11-22
2,Mark Williams,34:34,.435,.400,.000,.600,14.8,28.3,21.7,0.0,0.0,6.4,0.0,15.6,112,108,-7.6,Washington Wizards,Charlotte Hornets,2023-11-22
3,Brandon Miller,31:29,.625,.625,.500,.000,0.0,0.0,0.0,13.5,1.5,0.0,0.0,16.3,133,118,-0.2,Washington Wizards,Charlotte Hornets,2023-11-22
4,Gordon Hayward,29:55,.250,.250,.125,.000,3.4,26.2,15.0,24.2,0.0,0.0,27.3,15.7,73,114,-12.2,Washington Wizards,Charlotte Hornets,2023-11-22
6,JT Thor,22:46,.500,.500,.600,.000,0.0,17.2,8.8,5.4,0.0,0.0,0.0,9.4,111,117,-5.5,Washington Wizards,Charlotte Hornets,2023-11-22
7,Bryce McGowens,22:36,1.105,1.100,.800,.400,4.5,8.7,6.6,0.0,2.1,3.3,14.5,13.0,172,112,8.9,Washington Wizards,Charlotte Hornets,2023-11-22
8,Ish Smith,20:11,.000,.000,.000,.000,0.0,0.0,0.0,22.1,2.4,0.0,50.0,4.2,89,116,-7.2,Washington Wizards,Charlotte Hornets,2023-11-22
9,Nick Smith Jr.,1:22,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,200,121,7.4,Washington Wizards,Charlotte Hornets,2023-11-22
10,James Bouknight,Did Not Dress,Washington Wizards,Charlotte Hornets,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Théo Maledon,0:0,Washington Wizards,Charlotte Hornets,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,P.J. Washington,Did Not Dress,Washington Wizards,Charlotte Hornets,2023-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
