,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Trae Young,39:47,10,21,.476,5,12,.417,12,16,.750,0,1,1,12,1,0,7,1,37,+5,Atlanta Hawks,Philadelphia76ers,2024-02-09
1,Jalen Johnson,38:29,5,12,.417,1,4,.250,0,2,.000,0,11,11,6,0,2,1,3,11,+7,Atlanta Hawks,Philadelphia76ers,2024-02-09
2,Bogdan Bogdanović,34:02,5,12,.417,3,7,.429,0,0,,2,1,3,3,0,3,0,2,13,+1,Atlanta Hawks,Philadelphia76ers,2024-02-09
3,Onyeka Okongwu,33:54,9,12,.750,1,2,.500,2,2,1.000,2,6,8,2,1,2,1,3,21,+8,Atlanta Hawks,Philadelphia76ers,2024-02-09
4,Saddiq Bey,33:54,4,11,.364,2,5,.400,8,8,1.000,5,6,11,1,1,0,0,1,18,+8,Atlanta Hawks,Philadelphia76ers,2024-02-09
6,De'Andre Hunter,23:37,3,6,.500,3,4,.750,2,2,1.000,0,2,2,2,1,0,3,1,11,-3,Atlanta Hawks,Philadelphia76ers,2024-02-09
7,Bruno Fernando,14:06,4,4,1.000,0,0,,0,0,,0,3,3,0,0,2,0,4,8,-2,Atlanta Hawks,Philadelphia76ers,2024-02-09
8,Garrison Mathews,13:58,2,3,.667,1,2,.500,3,3,1.000,0,1,1,1,0,0,0,3,8,+5,Atlanta Hawks,Philadelphia76ers,2024-02-09
9,Trent Forrest,8:13,0,0,,0,0,,0,0,,0,0,0,4,0,0,1,1,0,+1,Atlanta Hawks,Philadelphia76ers,2024-02-09
10,AJ Griffin,0:0,Atlanta Hawks,Philadelphia76ers,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Wesley Matthews,Did Not Dress,Atlanta Hawks,Philadelphia76ers,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Dejounte Murray,Did Not Dress,Atlanta Hawks,Philadelphia76ers,2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
