,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Anthony Edwards,39:08,.505,.452,.286,.190,6.1,18.2,13.0,20.5,2.5,0.0,11.6,29.5,102,100,0.6,New York Knicks,Minnesota Timberwolves,2023-11-20
1,Karl-Anthony Towns,35:45,.765,.700,.300,.700,0.0,12.4,7.1,16.3,4.2,5.0,18.7,20.2,126,97,8.9,New York Knicks,Minnesota Timberwolves,2023-11-20
2,Mike Conley,27:55,.557,.500,.889,.222,0.0,3.2,1.8,24.0,0.0,3.2,0.0,15.9,129,113,2.4,New York Knicks,Minnesota Timberwolves,2023-11-20
3,Rudy Gobert,26:23,.794,1.000,.000,1.000,13.6,13.5,13.5,6.4,0.0,6.7,9.0,18.8,141,106,7.4,New York Knicks,Minnesota Timberwolves,2023-11-20
4,Jaden McDaniels,4:30,1.000,1.000,.000,.000,0.0,19.8,11.3,0.0,0.0,0.0,33.3,29.9,98,105,3.7,New York Knicks,Minnesota Timberwolves,2023-11-20
6,Nickeil Alexander-Walker,33:05,.688,.688,.750,.000,3.6,5.4,4.6,12.4,0.0,0.0,0.0,10.8,143,113,2.8,New York Knicks,Minnesota Timberwolves,2023-11-20
7,Kyle Anderson,23:05,.726,.750,.000,1.250,0.0,7.7,4.4,29.9,2.1,7.7,13.9,14.0,142,104,11.2,New York Knicks,Minnesota Timberwolves,2023-11-20
8,Naz Reid,18:13,.536,.438,.750,.375,0.0,14.6,8.4,8.0,2.7,0.0,24.4,30.3,82,101,-10.7,New York Knicks,Minnesota Timberwolves,2023-11-20
9,Troy Brown Jr.,16:34,.425,.300,.600,.400,7.2,21.5,15.4,15.2,0.0,0.0,0.0,15.9,114,104,-1.3,New York Knicks,Minnesota Timberwolves,2023-11-20
10,Shake Milton,14:01,.510,.400,.400,.400,0.0,31.7,18.2,40.1,0.0,0.0,14.5,22.0,112,98,2.0,New York Knicks,Minnesota Timberwolves,2023-11-20
11,Josh Minott,1:20,1.000,1.000,.000,.000,0.0,100.0,76.6,0.0,0.0,0.0,0.0,33.6,200,37,22.4,New York Knicks,Minnesota Timberwolves,2023-11-20
12,Jordan McLaughlin,Did Not Dress,New York Knicks,Minnesota Timberwolves,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
