,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kyle Kuzma,29:12,8,16,.500,3,7,.429,8,8,1.000,0,8,8,1,0,1,3,1,27,-23,Washington Wizards,Sacramento Kings,2023-12-18
1,Jordan Poole,28:32,10,18,.556,8,13,.615,0,0,,0,0,0,2,0,0,1,4,28,-8,Washington Wizards,Sacramento Kings,2023-12-18
2,Tyus Jones,28:19,7,10,.700,2,2,1.000,0,0,,0,1,1,9,1,0,0,0,16,-20,Washington Wizards,Sacramento Kings,2023-12-18
3,Daniel Gafford,24:38,3,5,.600,0,0,,2,2,1.000,2,3,5,1,0,3,0,4,8,-27,Washington Wizards,Sacramento Kings,2023-12-18
4,Deni Avdija,23:28,3,8,.375,1,3,.333,2,4,.500,0,5,5,3,1,0,2,5,9,-23,Washington Wizards,Sacramento Kings,2023-12-18
6,Bilal Coulibaly,33:02,3,7,.429,0,2,.000,5,7,.714,1,3,4,2,0,1,0,1,11,+1,Washington Wizards,Sacramento Kings,2023-12-18
7,Mike Muscala,23:22,2,3,.667,1,1,1.000,6,6,1.000,1,5,6,2,1,1,2,3,11,+15,Washington Wizards,Sacramento Kings,2023-12-18
8,Corey Kispert,20:32,2,6,.333,2,5,.400,1,2,.500,0,3,3,3,0,0,2,1,7,+4,Washington Wizards,Sacramento Kings,2023-12-18
9,Anthony Gill,19:33,2,5,.400,0,2,.000,0,0,,1,3,4,3,0,0,1,1,4,+9,Washington Wizards,Sacramento Kings,2023-12-18
10,Jared Butler,4:41,3,4,.750,1,2,.500,1,1,1.000,0,1,1,0,0,0,0,0,8,+6,Washington Wizards,Sacramento Kings,2023-12-18
11,Eugene Omoruyi,4:41,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2,+6,Washington Wizards,Sacramento Kings,2023-12-18
