,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Desmond Bane,39:17,11,27,.407,2,9,.222,8,9,.889,2,7,9,4,0,0,2,3,32,+17,Memphis Grizzlies,Dallas Mavericks,2024-01-09
1,Vince Williams Jr.,29:37,2,8,.250,2,5,.400,0,0,,2,4,6,6,3,0,3,5,6,0,Memphis Grizzlies,Dallas Mavericks,2024-01-09
2,Luke Kennard,23:03,5,7,.714,3,4,.750,1,1,1.000,1,4,5,4,1,0,2,2,14,-3,Memphis Grizzlies,Dallas Mavericks,2024-01-09
3,Marcus Smart,21:08,9,16,.563,4,8,.500,1,1,1.000,0,4,4,1,2,0,1,0,23,+16,Memphis Grizzlies,Dallas Mavericks,2024-01-09
4,Bismack Biyombo,18:09,1,2,.500,0,0,,0,0,,1,1,2,4,0,0,2,2,2,+3,Memphis Grizzlies,Dallas Mavericks,2024-01-09
6,Xavier Tillman Sr.,27:48,6,9,.667,0,1,.000,2,4,.500,6,5,11,2,0,2,3,3,14,+17,Memphis Grizzlies,Dallas Mavericks,2024-01-09
7,Ziaire Williams,26:35,6,9,.667,2,5,.400,0,0,,1,3,4,0,1,0,1,1,14,+12,Memphis Grizzlies,Dallas Mavericks,2024-01-09
8,David Roddy,25:11,3,7,.429,1,2,.500,4,4,1.000,2,3,5,3,0,0,2,2,11,+11,Memphis Grizzlies,Dallas Mavericks,2024-01-09
9,John Konchar,25:06,1,3,.333,0,2,.000,2,2,1.000,3,4,7,3,0,1,0,0,4,+18,Memphis Grizzlies,Dallas Mavericks,2024-01-09
10,GG Jackson II,2:03,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-3,Memphis Grizzlies,Dallas Mavericks,2024-01-09
11,Jake LaRavia,2:03,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-3,Memphis Grizzlies,Dallas Mavericks,2024-01-09
12,Santi Aldama,Did Not Dress,Memphis Grizzlies,Dallas Mavericks,2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
