,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Kristaps Porziņģis,26:54,4,7,.571,1,3,.333,10,12,.833,0,5,5,2,0,1,1,3,19,+18,Utah Jazz,Boston Celtics,2024-01-05
1,Jaylen Brown,26:54,5,12,.417,2,4,.500,1,2,.500,0,3,3,5,1,1,3,2,13,+18,Utah Jazz,Boston Celtics,2024-01-05
2,Derrick White,26:12,3,9,.333,2,7,.286,2,2,1.000,0,7,7,3,1,1,0,2,10,+19,Utah Jazz,Boston Celtics,2024-01-05
3,Jayson Tatum,24:38,6,12,.500,5,8,.625,13,14,.929,0,9,9,5,1,1,1,1,30,+34,Utah Jazz,Boston Celtics,2024-01-05
4,Jrue Holiday,23:32,6,8,.750,2,3,.667,0,0,,1,5,6,1,0,2,2,1,14,+22,Utah Jazz,Boston Celtics,2024-01-05
6,Sam Hauser,23:29,5,10,.500,3,7,.429,0,0,,1,4,5,1,1,0,0,1,13,+17,Utah Jazz,Boston Celtics,2024-01-05
7,Payton Pritchard,23:10,3,10,.300,1,7,.143,0,0,,1,1,2,4,1,0,3,3,7,+14,Utah Jazz,Boston Celtics,2024-01-05
8,Oshae Brissett,17:15,2,5,.400,0,2,.000,2,2,1.000,1,2,3,2,2,0,0,3,6,+1,Utah Jazz,Boston Celtics,2024-01-05
9,Svi Mykhailiuk,14:50,1,7,.143,1,6,.167,0,0,,0,3,3,0,0,0,0,2,3,-6,Utah Jazz,Boston Celtics,2024-01-05
10,Lamar Stevens,12:00,2,4,.500,0,1,.000,0,0,,1,4,5,0,1,1,1,1,4,-3,Utah Jazz,Boston Celtics,2024-01-05
11,Luke Kornet,11:28,1,3,.333,0,0,,0,0,,4,3,7,0,1,1,1,1,2,+13,Utah Jazz,Boston Celtics,2024-01-05
12,Dalano Banton,5:53,1,2,.500,0,1,.000,3,4,.750,0,1,1,1,0,0,0,1,5,+3,Utah Jazz,Boston Celtics,2024-01-05
13,Neemias Queta,3:45,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-5,Utah Jazz,Boston Celtics,2024-01-05
