,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauri Markkanen,28:29,.825,.733,.267,.667,9.6,25.0,18.9,18.0,0.0,0.0,4.9,31.1,168,105,14.4
1,Simone Fontecchio,24:17,.800,.800,.600,.000,0.0,14.6,8.9,10.1,0.0,0.0,16.7,10.7,134,110,-0.1
2,Collin Sexton,24:16,.800,.765,.294,.235,5.7,7.3,6.7,42.6,0.0,0.0,5.1,35.4,159,114,16.0
3,Kris Dunn,21:27,.667,.667,.000,.000,6.4,4.1,5.0,33.1,4.6,3.5,25.0,8.1,147,104,7.3
4,John Collins,20:14,.512,.375,.250,.500,27.1,8.8,16.0,6.3,0.0,0.0,9.3,23.1,125,114,-6.8
5,player,,,,,,,,,,,,,,,,
6,Jordan Clarkson,26:33,.543,.462,.231,.462,0.0,10.0,6.1,10.6,3.7,0.0,11.3,28.9,107,105,-5.5
7,Walker Kessler,24:58,.694,1.000,.000,1.000,5.5,14.2,10.8,4.7,0.0,15.0,25.8,6.8,108,103,3.6
8,Keyonte George,23:44,.720,.682,.636,.455,0.0,0.0,0.0,30.8,2.1,0.0,13.2,27.8,136,114,6.4
9,Ochai Agbaji,23:43,.410,.250,.250,.500,0.0,15.0,9.1,0.0,0.0,3.2,17.0,10.8,76,108,-9.0
10,Kelly Olynyk,16:43,.515,.333,.000,.667,8.2,26.6,19.4,27.3,0.0,4.5,43.6,17.9,94,101,-6.5
11,Luka Šamanić,2:48,,,,,0.0,31.7,19.3,0.0,0.0,0.0,,0.0,0,101,-8.3
12,Omer Yurtseven,2:48,,,,,0.0,63.5,38.5,0.0,0.0,0.0,,0.0,0,85,1.2
13,Talen Horton-Tucker,Did Not Play,,,,,,,,,,,,,,,
