,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Paolo Banchero,35:27,9,15,.600,0,3,.000,5,6,.833,0,6,6,10,0,1,4,1,23,-7,Oklahoma City Thunder,Orlando Magic,2024-02-13
1,Franz Wagner,34:04,5,16,.313,1,5,.200,4,4,1.000,1,6,7,2,0,0,2,2,15,-8,Oklahoma City Thunder,Orlando Magic,2024-02-13
2,Jalen Suggs,33:10,5,13,.385,4,12,.333,3,4,.750,3,4,7,4,1,0,2,4,17,-3,Oklahoma City Thunder,Orlando Magic,2024-02-13
3,Wendell Carter Jr.,30:47,9,14,.643,1,4,.250,3,3,1.000,0,6,6,1,0,0,3,5,22,+2,Oklahoma City Thunder,Orlando Magic,2024-02-13
4,Markelle Fultz,18:28,2,5,.400,0,0,,0,0,,4,3,7,4,1,0,1,0,4,+5,Oklahoma City Thunder,Orlando Magic,2024-02-13
6,Gary Harris,24:45,2,3,.667,2,3,.667,0,0,,1,1,2,1,1,2,1,2,6,-8,Oklahoma City Thunder,Orlando Magic,2024-02-13
7,Jonathan Isaac,15:02,1,6,.167,0,3,.000,1,2,.500,0,1,1,1,2,0,1,1,3,-24,Oklahoma City Thunder,Orlando Magic,2024-02-13
8,Moritz Wagner,14:08,4,7,.571,0,1,.000,3,4,.750,4,1,5,0,0,0,1,2,11,-17,Oklahoma City Thunder,Orlando Magic,2024-02-13
9,Cole Anthony,12:27,2,8,.250,1,2,.500,0,0,,1,3,4,1,1,0,0,1,5,-14,Oklahoma City Thunder,Orlando Magic,2024-02-13
10,Joe Ingles,9:44,0,1,.000,0,0,,0,0,,0,1,1,3,0,0,0,0,0,-11,Oklahoma City Thunder,Orlando Magic,2024-02-13
11,Jett Howard,2:23,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,+3,Oklahoma City Thunder,Orlando Magic,2024-02-13
12,Chuma Okeke,2:23,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+3,Oklahoma City Thunder,Orlando Magic,2024-02-13
13,Anthony Black,2:23,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,0,1,+3,Oklahoma City Thunder,Orlando Magic,2024-02-13
14,Goga Bitadze,2:23,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+3,Oklahoma City Thunder,Orlando Magic,2024-02-13
15,Caleb Houstan,2:23,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+3,Oklahoma City Thunder,Orlando Magic,2024-02-13
