,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,Donovan Mitchell,25:53,.747,.737,.421,.211,4.9,14.0,10.2,39.6,5.6,0.0,4.6,36.2,153,88,24.8,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
1,Jarrett Allen,25:37,.643,.600,.000,.200,14.8,35.4,26.8,14.7,0.0,3.5,5.8,29.1,138,92,7.1,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
2,Isaac Okoro,25:37,.672,.714,.000,.143,4.9,7.1,6.2,28.7,1.9,3.5,0.0,12.5,163,95,10.1,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
3,Max Strus,21:42,.615,.500,.250,.500,0.0,25.0,14.6,13.1,0.0,4.2,0.0,9.7,153,94,2.5,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
4,Dean Wade,20:46,.460,.500,.800,.200,0.0,13.1,7.6,0.0,2.3,0.0,26.9,15.4,63,96,-8.5,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
6,Georges Niang,27:14,1.077,1.107,.429,.214,0.0,16.6,9.7,11.0,0.0,0.0,6.1,25.8,188,100,21.7,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
7,Sam Merrill,22:01,.625,.625,.750,.000,17.2,8.2,12.0,23.6,0.0,0.0,0.0,15.7,159,102,6.7,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
8,Caris LeVert,21:35,.240,.143,.286,.429,5.9,8.4,7.3,16.9,0.0,0.0,19.4,20.6,75,102,-15.4,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
9,Craig Porter Jr.,19:58,.571,.571,.000,.286,0.0,9.1,5.3,10.6,0.0,0.0,11.3,19.2,111,102,-5.8,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
10,Tristan Thompson,19:31,.750,.750,.000,.000,12.9,32.5,24.3,15.5,0.0,0.0,33.3,13.3,123,95,3.2,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
11,Damian Jones,10:05,.000,.000,.333,.000,0.0,9.0,5.2,0.0,0.0,0.0,0.0,12.8,0,102,-21.8,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17
12,Ty Jerome,Did Not Dress,Milwaukee Bucks,Cleveland Cavaliers,2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
