,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kevin Durant,41:05,.692,.656,.438,.500,0.0,26.0,15.2,51.2,2.3,2.1,13.3,23.4,147,107,15.3
1,Eric Gordon,39:24,.900,.900,.733,.000,0.0,0.0,0.0,3.5,0.0,6.6,0.0,16.3,175,116,11.6
2,Devin Booker,35:47,.514,.500,.316,.053,4.2,8.9,7.0,26.9,2.6,0.0,17.1,28.0,105,112,-3.9
3,Grayson Allen,33:04,.913,.857,.571,.571,4.5,9.7,7.5,11.0,0.0,2.6,25.5,15.2,141,117,3.5
4,Jusuf Nurkić,14:04,.581,.583,.167,.333,10.7,68.2,44.3,0.0,0.0,12.4,30.4,30.0,82,93,-8.4
5,player,,,,,,,,,,,,,,,,
6,Udoka Azubuike,18:56,.661,.714,.000,.429,23.8,11.3,16.5,0.0,0.0,9.2,0.0,18.8,145,111,-0.7
7,Chimezie Metu,16:13,1.064,1.000,.000,2.000,9.2,6.6,7.7,0.0,0.0,0.0,61.5,12.8,85,119,-7.5
8,Nassir Little,16:12,.543,.500,.500,.167,0.0,39.5,23.1,0.0,0.0,0.0,13.4,19.6,95,110,-7.9
9,Saben Lee,12:13,1.071,1.000,.000,2.500,0.0,17.5,10.2,10.0,0.0,0.0,32.3,21.7,146,116,2.4
10,Josh Okogie,9:50,.000,.000,.500,.000,15.3,0.0,6.3,0.0,0.0,0.0,0.0,8.7,47,121,-14.1
11,Bol Bol,1:36,,,,,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,0,41,38.4
12,Yuta Watanabe,1:36,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0,121,-35.8
13,Keita Bates-Diop,Did Not Play,,,,,,,,,,,,,,,
14,Drew Eubanks,Did Not Play,,,,,,,,,,,,,,,
15,Jordan Goodwin,Did Not Play,,,,,,,,,,,,,,,
