,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,De'Aaron Fox,34:16,9,23,.391,3,8,.375,3,5,.600,1,3,4,4,0,1,1,3,24,+20,Sacramento Kings,Memphis Grizzlies,2023-12-31
1,Domantas Sabonis,31:52,5,11,.455,0,1,.000,3,5,.600,2,19,21,12,1,0,3,4,13,+17,Sacramento Kings,Memphis Grizzlies,2023-12-31
2,Keegan Murray,26:20,4,9,.444,2,4,.500,0,0,,1,2,3,1,0,0,1,1,10,+13,Sacramento Kings,Memphis Grizzlies,2023-12-31
3,Chris Duarte,26:07,2,6,.333,1,2,.500,2,2,1.000,1,5,6,0,0,0,1,2,7,+11,Sacramento Kings,Memphis Grizzlies,2023-12-31
4,Harrison Barnes,19:55,4,8,.500,2,5,.400,1,1,1.000,0,2,2,0,0,1,1,2,11,+8,Sacramento Kings,Memphis Grizzlies,2023-12-31
6,Malik Monk,21:01,10,13,.769,4,5,.800,3,3,1.000,0,4,4,5,0,0,0,1,27,+16,Sacramento Kings,Memphis Grizzlies,2023-12-31
7,Trey Lyles,18:54,4,4,1.000,3,3,1.000,1,1,1.000,0,3,3,0,1,0,1,1,12,+17,Sacramento Kings,Memphis Grizzlies,2023-12-31
8,Kevin Huerter,16:46,4,9,.444,1,3,.333,0,0,,0,0,0,0,0,0,0,1,9,+16,Sacramento Kings,Memphis Grizzlies,2023-12-31
9,Davion Mitchell,14:19,4,4,1.000,0,0,,0,0,,0,2,2,4,0,0,0,2,8,+11,Sacramento Kings,Memphis Grizzlies,2023-12-31
10,Alex Len,12:22,0,1,.000,0,0,,0,0,,4,5,9,1,0,1,2,3,0,+10,Sacramento Kings,Memphis Grizzlies,2023-12-31
11,Kessler Edwards,3:46,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,+4,Sacramento Kings,Memphis Grizzlies,2023-12-31
12,Keon Ellis,3:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+4,Sacramento Kings,Memphis Grizzlies,2023-12-31
13,JaVale McGee,3:46,0,0,,0,0,,0,0,,0,2,2,0,0,1,2,1,0,+4,Sacramento Kings,Memphis Grizzlies,2023-12-31
14,Sasha Vezenkov,3:25,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+2,Sacramento Kings,Memphis Grizzlies,2023-12-31
15,Juan Toscano-Anderson,3:25,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0,+2,Sacramento Kings,Memphis Grizzlies,2023-12-31
