,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Away,Home,Date
0,John Collins,35:29,.704,.625,.417,.417,11.0,31.5,22.0,9.5,2.8,10.0,12.3,20.4,133,112,8.8,Los Angeles Clippers,Utah Jazz,2023-12-08
1,Simone Fontecchio,31:27,.450,.500,.625,.250,0.0,7.1,3.8,0.0,0.0,0.0,18.4,15.4,70,131,-14.1,Los Angeles Clippers,Utah Jazz,2023-12-08
2,Walker Kessler,31:07,.444,.444,.000,.000,16.7,28.7,23.1,14.5,3.2,14.3,18.2,15.8,99,108,2.5,Los Angeles Clippers,Utah Jazz,2023-12-08
3,Keyonte George,28:17,.568,.545,.455,.455,0.0,0.0,0.0,17.3,1.8,0.0,7.0,22.4,114,129,-1.6,Los Angeles Clippers,Utah Jazz,2023-12-08
4,Jordan Clarkson,27:51,.291,.222,.333,.333,4.7,12.0,8.6,24.9,1.8,0.0,8.8,18.1,83,126,-9.4,Los Angeles Clippers,Utah Jazz,2023-12-08
6,Talen Horton-Tucker,21:59,.609,.591,.364,.273,0.0,5.1,2.7,43.8,2.3,4.0,14.0,29.1,115,124,6.4,Los Angeles Clippers,Utah Jazz,2023-12-08
7,Kelly Olynyk,18:02,.962,.900,.200,.800,0.0,24.8,13.3,19.5,2.8,0.0,0.0,16.7,200,120,12.6,Los Angeles Clippers,Utah Jazz,2023-12-08
8,Collin Sexton,17:44,.505,.458,.333,.167,0.0,18.9,10.2,33.2,2.8,0.0,7.2,34.9,105,122,0.3,Los Angeles Clippers,Utah Jazz,2023-12-08
9,Ochai Agbaji,16:33,.625,.625,.500,.000,0.0,6.7,3.6,0.0,0.0,0.0,20.0,13.5,92,131,-9.7,Los Angeles Clippers,Utah Jazz,2023-12-08
10,Taylor Hendricks,11:30,.000,.000,.667,.000,0.0,0.0,0.0,0.0,4.3,0.0,25.0,15.5,0,124,-19.2,Los Angeles Clippers,Utah Jazz,2023-12-08
11,Kris Dunn,0:0,Los Angeles Clippers,Utah Jazz,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Luka Šamanić,0:0,Los Angeles Clippers,Utah Jazz,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Omer Yurtseven,0:0,Los Angeles Clippers,Utah Jazz,2023-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
