,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Donovan Mitchell,36:05,.426,.364,.273,.273,2.6,16.3,9.3,24.0,2.6,2.6,7.5,30.8,93,105,-2.0
1,Darius Garland,35:49,.607,.577,.385,.462,5.3,10.9,8.0,18.5,6.5,0.0,20.4,22.9,105,99,5.6
2,Max Strus,32:52,.810,.778,.333,.222,2.9,20.9,11.7,20.7,1.4,0.0,0.0,12.6,171,107,8.7
3,Evan Mobley,31:04,.726,.600,.100,.700,3.0,12.6,7.7,11.1,1.5,3.0,13.3,20.3,133,108,2.8
4,Jarrett Allen,28:00,.602,.333,.000,1.500,10.1,7.0,8.6,20.4,0.0,0.0,9.1,16.3,138,115,0.0
5,player,,,,,,,,,,,,,,,,
6,Caris LeVert,35:52,.545,.500,.389,.278,5.2,8.2,6.7,15.3,5.2,2.6,0.0,23.5,122,102,8.6
7,Georges Niang,18:59,.000,.000,1.000,.000,5.0,5.2,5.1,6.8,0.0,0.0,20.0,11.0,29,116,-15.1
8,Dean Wade,16:40,.820,.750,1.000,.500,0.0,41.1,20.2,0.0,0.0,0.0,0.0,12.2,163,101,0.2
9,Craig Porter Jr.,1:32,.189,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,39,119,-43.2
10,Tristan Thompson,1:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-7.3
11,Emoni Bates,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-5.6
12,Damian Jones,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-7.2
