,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Paul George,31:29,9,21,.429,5,11,.455,4,4,1.000,0,3,3,4,1,1,1,3,27,+22,Los Angeles Clippers,Indiana Pacers,2023-12-18
1,James Harden,28:21,12,16,.750,8,11,.727,3,3,1.000,0,3,3,9,1,1,1,2,35,+32,Los Angeles Clippers,Indiana Pacers,2023-12-18
2,Terance Mann,28:10,2,5,.400,0,3,.000,0,0,,1,1,2,1,0,1,1,0,4,+10,Los Angeles Clippers,Indiana Pacers,2023-12-18
3,Kawhi Leonard,26:38,12,18,.667,2,5,.400,2,2,1.000,1,1,2,1,1,0,3,2,28,+27,Los Angeles Clippers,Indiana Pacers,2023-12-18
4,Ivica Zubac,26:00,7,10,.700,0,0,,4,5,.800,4,12,16,3,0,3,0,2,18,+27,Los Angeles Clippers,Indiana Pacers,2023-12-18
6,Norman Powell,29:47,6,11,.545,4,6,.667,3,3,1.000,0,3,3,0,0,0,0,1,19,+23,Los Angeles Clippers,Indiana Pacers,2023-12-18
7,Daniel Theis,21:56,1,4,.250,0,0,,2,2,1.000,5,4,9,0,0,2,2,2,4,0,Los Angeles Clippers,Indiana Pacers,2023-12-18
8,Amir Coffey,18:18,0,1,.000,0,1,.000,0,0,,0,3,3,2,0,0,0,2,0,-9,Los Angeles Clippers,Indiana Pacers,2023-12-18
9,Russell Westbrook,17:03,4,6,.667,0,0,,2,4,.500,3,1,4,5,1,1,1,2,10,-2,Los Angeles Clippers,Indiana Pacers,2023-12-18
10,Brandon Boston Jr.,6:09,3,4,.750,0,0,,0,0,,0,0,0,0,0,0,1,2,6,-5,Los Angeles Clippers,Indiana Pacers,2023-12-18
11,Kobe Brown,6:09,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,1,0,-5,Los Angeles Clippers,Indiana Pacers,2023-12-18
12,P.J. Tucker,0:0,Los Angeles Clippers,Indiana Pacers,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
