,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Haliburton,30:57,.311,.292,.417,.167,0.0,8.4,3.9,38.5,0.0,0.0,23.7,22.7,82,154,-15.9
1,Obi Toppin,30:23,.875,.875,.375,.000,3.7,8.5,5.9,16.0,0.0,5.3,0.0,11.0,179,151,4.5
2,Buddy Hield,30:03,.709,.722,.778,.222,0.0,0.0,0.0,15.6,0.0,2.7,16.8,16.5,118,155,-2.7
3,Isaiah Jackson,24:37,.670,.667,.000,.556,9.1,10.5,9.7,10.5,0.0,3.2,0.0,19.0,146,152,-0.2
4,Bruce Brown,20:19,.446,.364,.364,.273,16.5,6.4,11.8,17.9,2.3,0.0,14.0,29.4,101,149,-11.8
5,player,,,,,,,,,,,,,,,,
6,Bennedict Mathurin,34:41,.737,.675,.350,.350,6.4,15.0,10.4,8.5,1.4,0.0,4.2,28.9,146,149,4.6
7,Aaron Nesmith,26:13,.761,.714,.429,.286,4.3,24.7,13.7,8.8,3.6,9.2,11.3,14.1,140,136,6.4
8,T.J. McConnell,20:17,.500,.500,.000,.000,5.5,25.6,14.8,50.9,2.3,0.0,0.0,20.5,135,144,1.4
9,Jordan Nwora,16:10,.563,.563,.500,.000,0.0,24.1,11.1,0.0,0.0,0.0,0.0,20.6,109,150,-8.6
10,James Johnson,6:20,.000,.000,.000,.000,17.6,0.0,9.5,30.9,7.5,0.0,50.0,13.2,77,139,-4.2
11,Myles Turner,Did Not Dress,,,,,,,,,,,,,,,
