,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,CJ McCollum,36:41,7,14,.500,1,5,.200,1,1,1.000,0,2,2,2,0,1,4,3,16,-1,New Orleans Pelicans,Boston Celtics,2024-01-29
1,Brandon Ingram,36:19,12,24,.500,2,8,.250,2,3,.667,1,6,7,6,1,1,2,2,28,+2,New Orleans Pelicans,Boston Celtics,2024-01-29
2,Zion Williamson,30:44,11,18,.611,0,1,.000,4,5,.800,0,4,4,3,2,0,3,0,26,-7,New Orleans Pelicans,Boston Celtics,2024-01-29
3,Herbert Jones,27:27,3,4,.750,3,4,.750,0,0,,2,1,3,4,0,0,2,4,9,-7,New Orleans Pelicans,Boston Celtics,2024-01-29
4,Jonas Valančiūnas,19:37,4,9,.444,0,2,.000,3,4,.750,1,6,7,2,1,1,0,1,11,+6,New Orleans Pelicans,Boston Celtics,2024-01-29
6,Trey Murphy III,28:02,6,14,.429,3,10,.300,0,0,,2,2,4,0,0,0,1,3,15,-7,New Orleans Pelicans,Boston Celtics,2024-01-29
7,Larry Nance Jr.,19:40,1,3,.333,1,2,.500,0,0,,1,2,3,1,0,1,0,0,3,-12,New Orleans Pelicans,Boston Celtics,2024-01-29
8,Naji Marshall,18:30,2,3,.667,0,1,.000,0,0,,0,4,4,3,1,0,0,0,4,+9,New Orleans Pelicans,Boston Celtics,2024-01-29
9,Dyson Daniels,13:46,0,0,,0,0,,0,0,,2,1,3,0,1,2,0,0,0,-8,New Orleans Pelicans,Boston Celtics,2024-01-29
10,Jordan Hawkins,9:14,0,2,.000,0,2,.000,0,0,,0,3,3,0,1,0,0,1,0,-5,New Orleans Pelicans,Boston Celtics,2024-01-29
11,Jose Alvarado,0:0,New Orleans Pelicans,Boston Celtics,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,E.J. Liddell,0:0,New Orleans Pelicans,Boston Celtics,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jeremiah Robinson-Earl,0:0,New Orleans Pelicans,Boston Celtics,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Cody Zeller,0:0,New Orleans Pelicans,Boston Celtics,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
