,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Scottie Barnes,39:50,7,14,.500,2,5,.400,4,4,1.000,0,2,2,8,1,0,1,2,20,+2,Toronto Raptors,Memphis Grizzlies,2024-01-03
1,Jakob Poeltl,33:24,2,7,.286,0,0,,3,4,.750,3,5,8,2,1,5,1,3,7,-9,Toronto Raptors,Memphis Grizzlies,2024-01-03
2,Immanuel Quickley,32:45,8,18,.444,5,8,.625,5,6,.833,0,3,3,5,0,1,1,3,26,+9,Toronto Raptors,Memphis Grizzlies,2024-01-03
3,RJ Barrett,32:44,5,12,.417,2,5,.400,2,3,.667,0,7,7,3,1,0,3,3,14,-2,Toronto Raptors,Memphis Grizzlies,2024-01-03
4,Pascal Siakam,29:49,9,14,.643,1,2,.500,5,6,.833,1,6,7,0,1,0,3,5,24,-1,Toronto Raptors,Memphis Grizzlies,2024-01-03
6,Dennis Schröder,29:26,6,11,.545,1,3,.333,3,4,.750,0,7,7,5,0,0,0,0,16,+5,Toronto Raptors,Memphis Grizzlies,2024-01-03
7,Gary Trent Jr.,21:27,2,5,.400,1,1,1.000,0,0,,0,1,1,0,1,0,2,2,5,+2,Toronto Raptors,Memphis Grizzlies,2024-01-03
8,Chris Boucher,13:21,2,2,1.000,0,0,,0,0,,3,5,8,2,0,0,1,0,4,+10,Toronto Raptors,Memphis Grizzlies,2024-01-03
9,Jontay Porter,7:12,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,0,2,0,+9,Toronto Raptors,Memphis Grizzlies,2024-01-03
10,Jalen McDaniels,0:0,Toronto Raptors,Memphis Grizzlies,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Garrett Temple,0:0,Toronto Raptors,Memphis Grizzlies,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Thaddeus Young,0:0,Toronto Raptors,Memphis Grizzlies,2024-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
