,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Anthony Edwards,38:18,9,19,.474,2,6,.333,7,8,.875,0,7,7,5,3,1,5,0,27,+2,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
1,Rudy Gobert,37:22,6,11,.545,0,0,,3,6,.500,5,8,13,3,1,3,2,3,15,-1,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
2,Jaden McDaniels,35:47,5,8,.625,2,4,.500,2,2,1.000,0,1,1,3,1,0,1,2,14,-3,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
3,Karl-Anthony Towns,33:29,7,17,.412,2,6,.333,5,6,.833,0,6,6,4,1,0,0,3,21,+12,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
4,Mike Conley,30:27,6,9,.667,4,6,.667,0,0,,0,1,1,8,2,1,1,1,16,+1,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
6,Kyle Anderson,22:35,4,7,.571,0,2,.000,1,1,1.000,2,3,5,4,1,1,1,0,9,+8,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
7,Naz Reid,21:05,3,9,.333,3,6,.500,0,0,,2,3,5,2,1,1,3,6,9,+5,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
8,Nickeil Alexander-Walker,15:01,2,6,.333,1,5,.200,0,0,,0,1,1,3,3,0,1,2,5,+8,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
9,Troy Brown Jr.,5:56,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,2,2,+3,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21
10,Luka Garza,0:0,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jordan McLaughlin,0:0,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Shake Milton,0:0,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Wendell Moore Jr.,0:0,Los Angeles Lakers,Minnesota Timberwolves,2023-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
